window,horizon,t,truth,median,low80,high80,q10,q50,q90,naive
6,2,2025-07-25,5.763500213623047,5.786694526672363,5.596213340759277,5.989533424377441,5.596213340759277,5.786694526672363,5.989533424377441,5.795000076293945
6,3,2025-07-26,5.707333564758301,5.7838568687438965,5.52356481552124,6.120713233947754,5.52356481552124,5.7838568687438965,6.120713233947754,5.795000076293945
6,4,2025-07-27,5.6511664390563965,5.807042598724365,5.384994029998779,6.3561930656433105,5.384994029998779,5.807042598724365,6.3561930656433105,5.795000076293945
6,5,2025-07-28,5.59499979019165,5.824383735656738,5.322866916656494,6.4721527099609375,5.322866916656494,5.824383735656738,6.4721527099609375,5.795000076293945
6,6,2025-07-29,5.603499889373779,5.844422340393066,5.163146018981934,6.518486976623535,5.163146018981934,5.844422340393066,6.518486976623535,5.795000076293945
6,7,2025-07-30,5.570000171661377,5.842438220977783,5.201611042022705,6.555644512176514,5.201611042022705,5.842438220977783,6.555644512176514,5.795000076293945
7,1,2025-07-25,5.763500213623047,5.777217864990234,5.636826992034912,5.949710845947266,5.636826992034912,5.777217864990234,5.949710845947266,5.7769999504089355
7,2,2025-07-26,5.707333564758301,5.780922889709473,5.541866302490234,6.016310214996338,5.541866302490234,5.780922889709473,6.016310214996338,5.7769999504089355
7,3,2025-07-27,5.6511664390563965,5.785719871520996,5.295916557312012,6.15547513961792,5.295916557312012,5.785719871520996,6.15547513961792,5.7769999504089355
7,4,2025-07-28,5.59499979019165,5.792926788330078,5.259774684906006,6.397137641906738,5.259774684906006,5.792926788330078,6.397137641906738,5.7769999504089355
7,5,2025-07-29,5.603499889373779,5.788338661193848,5.168360710144043,6.453090667724609,5.168360710144043,5.788338661193848,6.453090667724609,5.7769999504089355
7,6,2025-07-30,5.570000171661377,5.768074989318848,5.121711254119873,6.561398506164551,5.121711254119873,5.768074989318848,6.561398506164551,5.7769999504089355
7,7,2025-07-31,4.33050012588501,5.741600513458252,5.073044776916504,6.583266735076904,5.073044776916504,5.741600513458252,6.583266735076904,5.7769999504089355
8,1,2025-07-26,5.707333564758301,5.766756057739258,5.648561477661133,5.891860485076904,5.648561477661133,5.766756057739258,5.891860485076904,5.763500213623047
8,2,2025-07-27,5.6511664390563965,5.766539096832275,5.507681846618652,6.028841018676758,5.507681846618652,5.766539096832275,6.028841018676758,5.763500213623047
