window,mse,mae,smape,crps,wis50,wis80,wis90,cov50,cov80,cov90,sharp80,ece_q,mse_naive,mae_naive,pinball_p10,pinball_p50,pinball_p90
52,0.009680069983005524,0.08311939239501953,1.8308639526367188,0.06197614222764969,0.22904880344867706,0.5794168710708618,0.8361067771911621,1.0,1.0,1.0,0.5794168710708618,0.2556390977443609,0.008709997134116878,0.07852363586425781,0.036310456693172455,0.041559696197509766,0.021631235256791115
53,0.011635552160441875,0.0960431769490242,2.1091651171445847,0.0714600533246994,0.2732912600040436,0.6541373133659363,1.0256321430206299,1.0,1.0,1.0,0.6541373133659363,0.2857142857142857,0.012187628759550404,0.09942858559744698,0.0399133563041687,0.0480215884745121,0.025500381365418434
54,0.013100639916956425,0.10939754545688629,2.3996667936444283,0.06973036378622055,0.24016427993774414,0.5960294604301453,0.8924239277839661,0.7142857142857143,1.0,1.0,0.5960294604301453,0.30451127819548873,0.012699028309855618,0.10778576987130302,0.03748129680752754,0.054698772728443146,0.022121654823422432
55,0.0044691795483231544,0.06304570287466049,1.3749041594564915,0.05909380689263344,0.2548154294490814,0.6292699575424194,0.9115109443664551,0.8571428571428571,1.0,1.0,0.6292699575424194,0.2481203007518797,0.0045999913667336455,0.061785493578229635,0.03662964329123497,0.031522851437330246,0.026297351345419884
56,0.001812826027162373,0.03747347369790077,0.814190786331892,0.05874964967370033,0.28692325949668884,0.7744404077529907,1.0622737407684326,1.0,1.0,1.0,0.7744404077529907,0.2007518796992481,0.0015856652558535903,0.034499985831124444,0.04353916272521019,0.018736736848950386,0.03390488028526306
57,0.001312108477577567,0.033909253776073456,0.7370897103101015,0.05126640200614929,0.2643482983112335,0.5791921615600586,0.8398114442825317,1.0,1.0,1.0,0.5791921615600586,0.181203007518797,0.0017008409253906262,0.03757143020629883,0.032177235931158066,0.016954626888036728,0.025741979479789734
58,0.002528747543692589,0.04610300064086914,1.0020491667091846,0.05805794522166252,0.2784145772457123,0.7256804704666138,1.053081750869751,1.0,1.0,1.0,0.7256804704666138,0.1556390977443609,0.0018341330733814434,0.04016671861921038,0.032615941017866135,0.02305150032043457,0.0399521067738533
59,0.0020722916815429926,0.04112454876303673,0.8949126116931438,0.052872512489557266,0.24954597651958466,0.6267539858818054,0.9398686289787292,1.0,1.0,1.0,0.6267539858818054,0.18571428571428572,0.0035294260897639367,0.05219064440046038,0.031164543703198433,0.020562274381518364,0.0315108597278595
60,0.006860984954982996,0.07857322692871094,1.7040880396962166,0.05873168259859085,0.2430286407470703,0.5254723429679871,0.7866545915603638,0.7142857142857143,1.0,1.0,0.5254723429679871,0.2533834586466166,0.007046667843854136,0.07992860249110631,0.01888943649828434,0.03928661346435547,0.033657800406217575
61,0.005740550346672535,0.07463877648115158,1.6208069398999214,0.07177882641553879,0.33028650283813477,0.7268027067184448,1.017094612121582,0.7142857142857143,1.0,1.0,0.7268027067184448,0.23834586466165414,0.004292162910360275,0.06435714449201312,0.02822830341756344,0.03731938824057579,0.044451963156461716
