Date,Open,High,Low,Close,Volume
,EXC,EXC,EXC,EXC,EXC
2007-01-03,20.969462803811656,21.342162054201925,20.91186254382918,21.152423858642578,3815263
2007-01-04,21.152421688596895,21.203244802636956,20.911860398462892,20.96607208251953,3023834
2007-01-05,20.871210779551756,20.884763252603683,20.369760216279463,20.461240768432617,4148658
2007-01-08,20.427345238507467,20.59336518923965,20.346028641632294,20.410404205322266,2441723
2007-01-09,20.667906460082147,20.667906460082147,20.27487775190965,20.410404205322266,3712776
2007-01-10,20.67469401982275,20.732294291563495,20.37992276728747,20.589990615844727,4122441
2007-01-11,20.627254724804075,20.71534849167997,20.423964065038458,20.51883316040039,2882652
2007-01-12,20.451062039210438,20.55948537876392,20.04448085812655,20.21050262451172,4661089
2007-01-16,20.312153920706756,20.335872100570803,20.18001417649053,20.224061965942383,3163753
2007-01-17,20.193567341628423,20.3392595468285,20.13596708632445,20.278270721435547,3818207
2007-01-18,20.57642859297932,20.57642859297932,20.12580136204914,20.312150955200195,3358351
2007-01-19,20.325693016051037,20.41717529296875,20.26809460753155,20.41717529296875,2563557
2007-01-22,20.36297676809755,20.44768196352994,20.2850487131276,20.315542221069336,3277175
2007-01-23,20.169845973815647,20.498499167019194,20.088529364885737,20.407018661499023,3905832
2007-01-24,20.22744353106036,20.48833254679594,20.193561464171264,20.352806091308594,2573231
2007-01-25,20.383297321457263,20.468000667187734,20.0072078704834,20.0072078704834,5128095
2007-01-26,19.97333575710629,20.115639392946154,19.90218303315157,20.0512638092041,3932470
2007-01-29,20.000436934509143,20.149515870471024,19.939449932336622,20.119022369384766,3869240
2007-01-30,20.125803718647152,20.264718787331095,20.044487094715922,20.09531021118164,3045705
2007-01-31,20.091924198267815,20.376531512216623,20.024160034355283,20.325708389282227,3089307
2007-02-01,20.617086878012504,20.72211985202526,20.305374713533897,20.67807388305664,3772642
2007-02-02,20.63064263025883,20.644195098863854,20.4476815859866,20.583208084106445,5137489
2007-02-05,20.623863121049883,21.05077394987652,20.49172340781691,21.043996810913086,5237732
2007-02-06,21.254059579742822,21.521725700877976,21.108367434803736,21.467514038085938,5466398
2007-02-07,21.392981431846994,21.48107337349106,21.213407166717914,21.430252075195312,3032526
2007-02-08,21.287954967273162,21.569173727112698,21.287954967273162,21.51835060119629,2571689
2007-02-09,21.559008232367262,21.779239968158752,21.504798347165032,21.704700469970703,4133096
2007-02-12,21.70469077665177,21.718243241899792,21.555611846854344,21.586105346679688,3937797
2007-02-13,21.681639427128268,21.69187583357054,21.50422845351413,21.637287139892578,3265398
2007-02-14,21.708928584941294,21.848811514724115,21.664576306443067,21.76010513305664,2316244
2007-02-15,21.603167636330152,21.70210860900864,21.374581948216075,21.432580947875977,3074446
2007-02-16,21.364341415154392,21.603163462719642,21.214223917540146,21.55881118774414,2863024
2007-02-20,21.640703203245323,21.807877800760032,21.582702363559232,21.71234893798828,2144359
2007-02-21,21.589517848481755,21.715752235431328,21.51787214289974,21.667987823486328,2330404
2007-02-22,21.67481890375438,21.951170906063574,21.630466608850156,21.91364288330078,3347275
2007-02-23,22.172927069101174,22.923511003520435,22.108103803307127,22.834806442260742,8357042
2007-02-26,23.06339593364879,24.67032930464793,22.961044640225083,23.670686721801758,12899662
2007-02-27,23.506925096429462,23.56492410387667,22.36398920371645,22.51410675048828,8631413
2007-02-28,22.503871584311376,22.824574009449027,22.295755035492114,22.493635177612305,6239040
2007-03-01,22.346928677883817,22.67104504741499,21.79081447125282,22.52092933654785,4863398
2007-03-02,22.350339259703702,22.524338081601684,21.91022491455078,21.91022491455078,7049817
2007-03-05,21.831747037612406,22.118333443577516,21.698688411746268,21.763511657714844,7916533
2007-03-06,21.88633591561844,22.118335498960885,21.790807104752894,22.11151123046875,4356294
2007-03-07,22.10810155656974,22.3298665865243,21.97163259357632,21.992103576660156,3044443
2007-03-08,22.142215783034683,22.234334280138327,21.975041283952994,22.005746841430664,2926254
2007-03-09,22.21046260483329,22.288932605985973,21.93752275638724,22.00234603881836,3573558
2007-03-12,22.00575437247807,22.602808705248165,21.992107656114403,22.558456420898438,4311430
2007-03-13,22.55845107619526,22.827978678365284,22.125159267118878,22.159276962280273,5022385
2007-03-14,22.15927984776207,22.42539535013415,21.937516625006822,22.33327865600586,4041125
2007-03-15,22.333280810118247,22.653985027723905,22.22069312043389,22.6198673248291,3717683
2007-03-16,22.73586421435366,22.773394047626788,22.363983490418594,22.442455291748047,4851341
2007-03-19,22.582343190185384,22.769988763666067,22.45269662678519,22.759754180908203,2539723
2007-03-20,22.70516077257369,23.213510513305664,22.592573086903354,23.213510513305664,3470371
2007-03-21,23.148687134227206,23.72868441064139,23.042923719267364,23.554685592651367,5367277
2007-03-22,23.404569157891313,23.520568983495732,22.7222205699129,23.11115837097168,8617393
2007-03-23,22.943991252563915,23.175989154302407,22.821168941330114,23.10434341430664,5458266
2007-03-26,22.98492217145391,23.278332935487146,22.838218614108406,23.251039505004883,3181138
2007-03-27,23.15210115403859,23.349981284395152,23.005395755449435,23.13845443725586,3495887
2007-03-28,23.169149716540502,23.86855686990896,23.097502204411377,23.592205047607422,5879427
2007-03-29,23.66044759954181,23.820799692317234,23.455743227304716,23.575153350830078,3930647
2007-03-30,23.578569521528717,23.71162820735974,22.694928617245594,23.442100524902344,7461865
