Date,Open,High,Low,Close,Volume
,CEG,CEG,CEG,CEG,CEG
2022-01-19,36.63575072515579,41.45624424162365,36.63575072515579,40.49214553833008,129900
2022-01-20,39.47983544471629,46.63344475490643,39.47983544471629,43.38443374633789,153400
2022-01-21,41.4562366909451,48.15672219398386,41.40803250010908,43.38443374633789,329500
2022-01-24,43.30730414123366,43.38443378884206,40.37644740925067,41.2634162902832,110000
2022-01-25,40.97418728727381,43.30730395102027,39.84619377903539,40.393798828125,23500
2022-01-26,43.39406834062021,43.442276203898,40.73315831505127,41.6683349609375,90500
2022-01-27,45.563293281660634,47.83856631960639,42.179309180474455,44.11714553833008,151600
2022-01-28,42.95059911437634,45.891099603120786,42.56496181619792,45.071617126464844,43600
2022-01-31,44.34852155049642,46.27671813964844,44.34852155049642,46.27671813964844,71300
2022-02-01,45.79468104133728,48.20492741193398,45.36083595908106,47.99282455444336,298800
2022-02-02,48.238673078687135,54.211263583584454,48.01210932030577,51.10686492919922,23860900
2022-02-03,50.31629665879718,54.53904888926667,48.49415118118016,51.6949577331543,8425500
2022-02-04,50.71159053736232,52.379484537554006,48.32062618437645,48.339908599853516,6757800
2022-02-07,48.204922855675605,48.24348767661864,44.34852902722155,44.416015625,9432500
2022-02-08,43.50976258184528,45.8525220289907,42.584225306591875,43.866477966308594,7277500
2022-02-09,43.14340638748502,45.74647298328427,42.30464175117257,45.61149978637695,4393100
2022-02-10,43.87613075949195,46.75878752622351,43.75080057492363,45.360843658447266,2450000
2022-02-11,45.08124587108485,47.15405919209646,44.406379838889485,46.36349868774414,3456800
2022-02-14,46.45990031216935,47.240821335789455,45.302985180834625,46.382774353027344,2155000
2022-02-15,45.987489386824265,46.71056310775627,45.505440239536256,46.27671813964844,2359800
2022-02-16,46.00678287767861,46.729856772808546,45.2644265706826,45.50545120239258,5855300
2022-02-17,44.657036882948404,45.3897537148217,43.56760467852134,43.66401672363281,3142600
2022-02-18,43.529041099846026,44.25211484783189,43.191604477473334,43.77970504760742,2018700
2022-02-22,43.77970774731584,44.04001475397197,41.92864060364137,41.976844787597656,2611100
2022-02-23,42.12146455908266,42.410697067881785,40.66567735871748,41.543006896972656,2791200
2022-02-24,41.737428648518694,43.130286998713316,40.837873144283186,42.86912536621094,2447900
2022-02-25,42.84977399855871,43.45915106069203,42.308108778722485,42.47254180908203,2040700
2022-02-28,41.882510633742065,45.093825298234776,41.07000911080912,44.47477722167969,5534900
2022-03-01,44.12657205170761,46.47702330253101,43.865410391636296,46.22553634643555,4212900
2022-03-02,46.42865443917085,48.65336005975086,45.78058957540337,47.840858459472656,3517100
2022-03-03,48.189065938265614,48.68237237588126,45.99047721496766,47.898887634277344,2072200
2022-03-04,47.56035382823457,49.369139583760244,46.6704730052574,49.330448150634766,2544600
2022-03-07,49.38848933895937,50.8587307095901,48.237443093169965,49.95917510986328,2726900
2022-03-08,49.50455122904986,53.509021933446476,49.185352470673244,50.60723114013672,3873700
