Date,Open,High,Low,Close,Volume
,AVGO,AVGO,AVGO,AVGO,AVGO
2009-08-06,1.159883254655372,1.1887046025846946,1.0938050689001202,1.1373885869979858,241978000
2009-08-07,1.135279791558387,1.1781603209494471,1.1268443009337257,1.1549626588821411,24543000
2009-08-10,1.1690218683915143,1.1690218683915143,1.0973199867107295,1.122626543045044,24210000
2009-08-11,1.1233294645905196,1.124735365676013,1.0895873357427952,1.1015377044677734,23054000
2009-08-12,1.1352801001014439,1.1387948958002365,1.100835051973672,1.124735713005066,14513000
2009-08-13,1.1247351740505778,1.175348274899703,1.1247351740505778,1.1633979082107544,11506000
2009-08-14,1.1598834425128195,1.195031476406737,1.142309467465522,1.1669130325317383,6378000
2009-08-17,1.1437148121819252,1.1507443987802723,1.1387941183229384,1.1402000188827515,2544000
2009-08-18,1.1584777259644001,1.2090908492092987,1.149339240722997,1.1999523639678955,14467000
2009-08-19,1.1837838235843885,1.2611093796108443,1.1809719379510917,1.2575945854187012,20708000
2009-08-20,1.261812666534279,1.261812666534279,1.2154173357662563,1.2484564781188965,18821000
2009-08-21,1.250564578756958,1.2632178503763833,1.2358024145677489,1.2526733875274658,8636000
2009-08-24,1.23158521095557,1.2547828725780619,1.2161201311403473,1.2301793098449707,10216000
2009-08-25,1.2407238538077374,1.2582978294538731,1.2336942635492834,1.254783034324646,5308000
2009-08-26,1.2435357401907148,1.254783034324646,1.2055759025154662,1.254783034324646,7086000
2009-08-27,1.2547826171690246,1.2800891672059642,1.2336938534046742,1.2765743732452393,11611000
2009-08-28,1.2723567622798426,1.3356231460891277,1.2653271733898452,1.2983663082122803,12950000
2009-08-31,1.2899309044247202,1.2934456991043797,1.25197107160481,1.2793865203857422,10048000
2009-09-01,1.2829014791577888,1.2962576671291215,1.190813729452982,1.254783034324646,13835000
2009-09-02,1.2484559900020493,1.2829010202260622,1.2287731275596556,1.2428323030471802,12934000
2009-09-03,1.263218352895547,1.263218352895547,1.1950312742097002,1.226664423942566,36577000
2009-09-04,1.2477534855499484,1.2653274617803616,1.229476516750587,1.2484564781188965,11586000
2009-09-08,1.2484560437557193,1.260406326674789,1.2266642872920692,1.244238257408142,5749000
2009-09-09,1.254782718290534,1.254782718290534,1.210496294056546,1.2133080959320068,5512000
2009-09-10,1.1957340472771059,1.227367277223667,1.1915163447370507,1.1985459327697754,4152000
2009-09-11,1.1950310116926925,1.2182286664940722,1.1626948766605525,1.1865954399108887,6203000
2009-09-14,1.169724652244166,1.1880016156478506,1.146526993708506,1.1704275608062744,16145000
2009-09-15,1.21260461371416,1.2196341988766204,1.1690211186674921,1.2076839208602905,19869000
2009-09-16,1.2231497303831886,1.247753293315227,1.2027638708170532,1.2358030080795288,20211000
2009-09-17,1.2414268278613012,1.2582978107105547,1.1619923585648149,1.169724941253662,14464000
2009-09-18,1.164803882742928,1.1964371146744186,1.1373885212147552,1.1387944221496582,8999000
2009-09-21,1.1444182293538194,1.1690217915848395,1.115596880077756,1.1676158905029297,5530000
2009-09-22,1.1922194974207119,1.221040847777057,1.1823781056791542,1.212605357170105,11141000
2009-09-23,1.2386144948319877,1.2505648608230857,1.2161198312122465,1.2231494188308716,5303000
2009-09-24,1.218228803603131,1.2547826448409396,1.1774570922004177,1.2294760942459106,7788000
2009-09-25,1.2287733109895835,1.2287733109895835,1.2020608568158218,1.204169750213623,4685000
2009-09-28,1.2175261838323068,1.2547830287978794,1.1971403218929846,1.2407238483428955,2336000
2009-09-29,1.2336945183895123,1.2540803846296666,1.1915169681263087,1.1971405744552612,3567000
