Date,Open,High,Low,Close,Volume
,REGN,REGN,REGN,REGN,REGN
2007-01-03,19.76673815584466,19.97501697431814,19.07247164415162,19.647720336914062,544500
2007-01-04,19.578294247958073,20.361823658276528,19.300587262327976,20.014690399169922,642900
2007-01-05,19.905590520592707,20.649446679907676,19.826245939268073,20.629610061645508,694600
2007-01-08,20.67920198564003,21.274287302324275,20.60977571217628,20.976743698120117,681200
2007-01-09,21.06600922849214,21.284206385522694,20.55026842999339,21.09576416015625,396200
2007-01-10,21.066008500679306,21.76027508172778,20.699040481455246,21.74043846130371,586500
2007-01-11,21.77019101535655,22.55371851932961,21.720599469710127,22.36527442932129,735700
2007-01-12,22.355359949636085,22.652901682408807,22.256178741470443,22.553720474243164,352800
2007-01-16,22.51404717453651,22.55371851932961,22.305766466269624,22.36527442932129,484900
2007-01-17,22.395029758534058,22.49421095988243,22.087569736905774,22.325603485107422,283700
2007-01-18,22.256177685067424,22.295849031416136,21.700763702392578,21.700763702392578,358600
2007-01-19,21.690848383776896,21.819782630599057,21.403223068345927,21.59166717529297,299000
2007-01-22,21.62141899623401,21.75035512752061,21.333795588721923,21.522239685058594,304700
2007-01-23,21.472648901413805,21.52224045048932,20.609776756465713,20.679203033447266,445400
2007-01-24,20.73871103493496,21.1056809318044,20.689121377501547,20.867647171020508,410800
2007-01-25,20.917236868797538,20.95690821647595,19.746902790559684,19.90559196472168,599100
2007-01-26,19.776659207252514,20.113874200635276,19.59813339996466,19.75682258605957,517300
2007-01-29,19.647720048359268,19.994853299107643,19.40968630571799,19.677474975585938,592700
2007-01-30,19.78657290198894,20.441166114856426,19.78657290198894,20.421329498291016,336300
2007-01-31,20.411416254918187,20.411416254918187,19.340263286999495,19.727067947387695,730900
2007-02-01,19.6278867941938,20.322151456042388,19.6278867941938,20.103954315185547,392900
2007-02-02,20.113871600589533,20.4808395866008,19.975017161912447,20.014690399169922,268600
2007-02-05,19.9849348894152,20.20313390453084,18.9137821070603,19.300586700439453,1051900
2007-02-06,19.39977214322171,19.439445388003843,18.81460502475627,18.884033203125,1142100
2007-02-07,18.94354040956184,19.756822977336096,18.903867166390242,19.52870750427246,546100
2007-02-08,19.498949195673973,19.90559040915166,19.40968630571799,19.677474975585938,598100
2007-02-09,19.647723353161286,20.123792810244083,19.43944450271359,19.727067947387695,446400
2007-02-12,19.736984418760137,20.153543972558957,19.43944269107134,20.103954315185547,565400
2007-02-13,20.193215054917797,21.502401543667663,20.193215054917797,21.48256492614746,1443000
2007-02-14,21.482568568372432,22.236343136421816,21.175108511577385,21.69084930419922,851800
2007-02-15,21.9288811749763,22.166914929729238,21.36355077097256,21.879289627075195,805200
2007-02-16,21.879288311911626,21.918961547847754,21.333794559857942,21.819780349731445,415000
2007-02-20,21.780108427534365,22.553719549435662,21.274287880906574,22.454538345336914,569800
2007-02-21,22.43470510808479,22.47437645732492,22.077653506302376,22.305768966674805,423700
2007-02-22,22.226425462797785,22.633066743936215,21.591668710137665,22.008228302001953,403200
2007-02-23,21.909043348456837,21.909043348456837,21.18502381451692,21.423057556152344,479600
2007-02-26,21.323878599692737,21.442896428886886,20.887482414946476,21.006500244140625,344800
2007-02-27,20.917238441706303,20.937075062899247,19.687396303608587,19.75682258605957,669200
2007-02-28,19.836164137346792,20.183297388095163,19.498949195673973,19.677474975585938,627800
2007-03-01,19.201407843650706,19.73698330151832,18.735256767141493,19.06255340576172,596300
2007-03-02,18.755096833458396,19.38985360887177,18.51706304267838,18.526981353759766,761500
