Date,Open,High,Low,Close,Volume
,MELI,MELI,MELI,MELI,MELI
2007-08-10,21.317950600071956,28.100934881913034,20.348952845523232,27.616436004638672,9800300
2007-08-13,30.23273336124626,38.44014255626121,28.10093737297525,30.668781280517578,3162100
2007-08-14,31.443979507187738,31.686228958404232,29.050553746310115,29.0990047454834,609300
2007-08-15,29.273421757211988,29.273421757211988,27.18038672096442,27.674575805664062,991800
2007-08-16,27.374181511574452,29.06992726892862,24.283078727811173,27.228832244873047,1107500
2007-08-17,29.38000868769464,32.59708061575703,29.069929732924727,31.831571578979492,438100
2007-08-20,31.880022611520587,32.46141969464268,28.58542928334206,29.52535629272461,235000
2007-08-21,28.7889187727303,29.350939173834753,26.899374498396725,28.120311737060547,180500
2007-08-22,28.24628584450245,29.874202464051244,28.24628584450245,28.65326499938965,77900
2007-08-23,29.932336428809016,29.932336428809016,28.00403135210763,29.069929122924805,244700
2007-08-24,28.255970959625603,29.31217853228251,27.635813063099096,29.069929122924805,144200
2007-08-27,28.459464270847825,29.312181463853765,27.62612562788419,28.48853302001953,173200
2007-08-28,28.391632764922736,28.87613163018228,27.61643531979406,28.0040340423584,292600
2007-08-29,28.604812057939988,29.767608169106406,27.86837359675972,28.42070198059082,113800
2007-08-30,28.827682262918223,28.827682262918223,27.66488425588367,27.858684539794922,259600
2007-08-31,28.24628507239658,28.24628507239658,27.131937988923404,27.248218536376953,69100
2007-09-04,27.14162341021347,28.100930827004568,26.43425559503664,27.131933212280273,135500
2007-09-05,26.531158704216793,28.01372598979651,26.162940356854158,27.626127243041992,198800
2007-09-06,27.96527463912509,31.250176300699593,27.868374498006762,29.00210189819336,179300
2007-09-07,29.728849630431426,30.717227724636064,28.343182628437624,28.585432052612305,74900
2007-09-10,28.827681787580204,29.709469553225343,28.168763051006596,28.391632080078125,118000
2007-09-11,28.750164190522238,28.827683938950415,27.936205907918072,28.178455352783203,106100
2007-09-12,27.974970237769565,28.837377778929486,27.403261327858637,28.265668869018555,76500
2007-09-13,28.294739114194115,28.52729838590049,28.04279944112468,28.10093879699707,22700
2007-09-14,27.723026349068324,28.83737339715605,27.1706979246902,27.616436004638672,117200
2007-09-17,27.37418155841999,27.52922102292897,26.754023700384085,26.88968276977539,71900
2007-09-18,26.889683808599198,28.255970297503154,26.618363811118538,27.131933212280273,167800
2007-09-19,29.16683037214667,32.693983164120276,29.11837937949175,32.24824142456055,697200
2007-09-20,32.451738431474624,37.161064704568986,31.967239524262858,35.91106033325195,505100
2007-09-21,35.38780248413378,39.4091414072466,34.52539497545087,39.2637939453125,324000
2007-09-24,37.08355088235047,40.01961340028862,37.07385883313704,39.78705596923828,312300
2007-09-25,37.51958811706116,38.750215508113364,35.920740604360205,37.015708923339844,262100
2007-09-26,36.821919161279546,36.93819787099798,35.36842235228167,36.89944076538086,326700
2007-09-27,37.306412628343075,38.68238763151621,34.65135722005126,35.775394439697266,380400
