Date,Open,High,Low,Close,Volume
,MSFT,MSFT,MSFT,MSFT,MSFT
2007-01-03,21.063640196364005,21.30307987932475,20.704480671922894,21.02842903137207,76935100
2007-01-04,20.91575073283754,21.10589289558641,20.73264972818844,20.993215560913086,45774500
2007-01-05,20.86644306729378,20.950951698775846,20.739682134899372,20.873485565185547,44607200
2007-01-08,20.88053844741027,21.197444294048086,20.79603111712005,21.07772445678711,50220200
2007-01-09,21.127016435539637,21.253778749068,20.936872965247094,21.098846435546875,44636600
2007-01-10,20.98616745524129,21.049548606971584,20.725601692100685,20.887575149536133,55017400
2007-01-11,20.957997810487917,21.65518910336102,20.88053166354001,21.619977951049805,99464300
2007-01-12,21.58477059405947,22.10590356300037,21.577728093276797,21.979141235351562,103972500
2007-01-16,22.01434759514743,22.148152386234525,21.852374152011073,21.943923950195312,62379600
2007-01-17,22.014343917045178,22.141106188136,21.83828550568994,21.90166664123535,58519600
2007-01-18,21.936885961947887,22.09181828134294,21.690403825544514,21.83125114440918,56364300
2007-01-19,21.641102809946233,21.90871238708496,21.612934158427002,21.90871238708496,75826900
2007-01-22,21.8734975554622,21.915752543053056,21.486169571746636,21.634057998657227,56143900
2007-01-23,21.570683333080854,21.80308046168809,21.493218519024804,21.648149490356445,49171200
2007-01-24,21.67631642711617,22.042516975166468,21.584765282689084,21.894628524780273,58527800
2007-01-25,21.887582952891517,22.169276159236365,21.44391632080078,21.44391632080078,97378700
2007-01-26,21.986182926210535,21.99322542673378,21.549558639526367,21.549558639526367,96103700
2007-01-29,21.584762877458,21.67631401168337,21.366450804120827,21.500255584716797,57605900
2007-01-30,21.528430904454474,21.577727064362886,21.22561010133754,21.465049743652344,61900400
2007-01-31,21.415748837752723,21.90167051514302,21.3734951876551,21.732654571533203,73968400
2007-02-01,21.71857114630287,21.788994797044175,21.38758173400397,21.521385192871094,55355800
2007-02-02,21.70448128351923,21.718566279154917,21.21855967984099,21.260814666748047,60401700
2007-02-05,21.105896497844242,21.14110901045193,20.711525759178215,20.852373123168945,99102100
2007-02-06,20.83827720029113,20.9509544951605,20.577710116393646,20.781938552856445,79281100
2007-02-07,20.87348788602,20.91574287806875,20.59883715379951,20.683345794677734,65145500
2007-02-08,20.591795739213577,20.986166283229256,20.5636270862507,20.605880737304688,48749000
2007-02-09,20.6692661816117,20.704477340938784,20.373487876317448,20.40869903564453,69823100
2007-02-12,20.345311190661533,20.486158468139525,20.30305754470581,20.380523681640625,52774400
2007-02-13,20.52186260582992,20.634930607965877,20.465327256885036,20.500661849975586,50348100
2007-02-14,20.61373478920591,20.981206558097586,20.599600948584563,20.776269912719727,55588600
2007-02-15,20.903468139200285,20.95293522487594,20.649064443866074,20.818666458129883,63858100
2007-02-16,20.429995156981043,20.451195914023895,20.246259306240617,20.309860229492188,109340300
2007-02-20,20.232128876012982,20.39466534496439,20.119060848493785,20.373464584350586,53978200
2007-02-21,20.316928635203364,20.76920070219679,20.309861715671957,20.740934371948242,68604900
2007-02-22,20.712667268743132,20.87520372672286,20.606666168583917,20.769201278686523,57754400
2007-02-23,20.649069654574138,20.691471179747687,20.415866657628953,20.42293357849121,63787100
2007-02-26,20.465333152811723,20.557201773436994,20.3663989594097,20.543067932128906,63481900
2007-02-27,20.288655541427712,20.472391356568465,19.638515292605113,19.695049285888672,87143300
2007-02-28,19.751586729405048,19.96358890428204,19.73038597276657,19.907054901123047,86333300
2007-03-01,19.659708874631594,20.020113480519413,19.596107982541017,19.85051155090332,80175700
2007-03-02,19.80105689018743,19.8999910741179,19.617321014404297,19.617321014404297,63254700
2007-03-05,19.426506256708173,19.723309973618875,19.369972279576434,19.46890640258789,56454300
2007-03-06,19.645585435976894,19.744520958163417,19.539584342377154,19.666786193847656,49361800
2007-03-07,19.617325054571783,19.71625925887765,19.468922400235545,19.511323928833008,52044700
2007-03-08,19.58904544947277,19.680914024323798,18.79756960086112,19.30637550354004,72175200
2007-03-09,19.377042546761633,19.419442699975114,19.101439529059153,19.285175323486328,80125000
2007-03-12,19.207446098640723,19.41944827343012,19.172111504257852,19.39118194580078,36516400
2007-03-13,19.256912407938483,19.362913491067353,18.875306891222277,18.882373809814453,75169500
2007-03-14,18.95303756216439,19.3629093170166,18.8894366564221,19.3629093170166,75730300
2007-03-15,19.30638255717843,19.412383657146414,19.221582216354893,19.27811622619629,51757100
2007-03-16,19.327576064351028,19.419443290419537,19.2215750041561,19.31344223022461,65055300
2007-03-19,19.320515235887413,19.666786193847656,19.221581061577925,19.666786193847656,49412000
2007-03-20,19.737453845644833,19.899988944098364,19.617318914640695,19.673852920532227,47902400
2007-03-21,19.716252694606172,20.15439224243164,19.475982837391722,20.15439224243164,72808200
2007-03-22,20.154389167032654,20.175588573161015,19.793984436205864,19.977720260620117,47934900
2007-03-23,19.94238449422397,19.977719082148187,19.64558069504409,19.801050186157227,50519800
2007-03-26,19.744512639893358,19.942380905151367,19.574910692010864,19.942380905151367,47491500
2007-03-27,19.815185724138015,19.899986046690003,19.539581306151984,19.589048385620117,58979800
2007-03-28,19.490118216884262,19.786922102334362,19.362916359137493,19.53251838684082,46947000
2007-03-29,19.673851393197552,19.680918311869995,19.42651463116963,19.61025047302246,42629900
2007-03-30,19.61024762202497,19.751583279172234,19.43357872452925,19.695049285888672,47061000
2007-04-02,19.709188667033512,19.73745634750091,19.47598569468625,19.603187561035156,41977600
2007-04-03,19.687982368243638,19.829316677514182,19.61024762202497,19.695049285888672,39821300
2007-04-04,19.793991583896535,20.338132335629012,19.716256805684104,20.140262603759766,63244200
2007-04-05,20.013055429083007,20.246258354079135,19.998921591719142,20.17559051513672,30131200
2007-04-09,20.196790887053385,20.295725050964954,20.062522130404187,20.18972396850586,31384600
2007-04-10,20.140263196653223,20.239197391561653,19.942393458959042,20.069595336914062,38643100
2007-04-11,19.998921954779092,20.189724719024365,19.779852863169857,19.864654541015625,44050200
2007-04-12,19.829314700004574,20.225053961400505,19.815182214000608,20.168519973754883,43762100
2007-04-13,20.090790937319422,20.28159370522945,19.8575880036106,20.217992782592773,36002900
2007-04-16,20.21092435178748,20.316925432293637,19.935319925019225,20.302791595458984,30740100
2007-04-17,20.232122813513033,20.4158586401451,20.182655734780706,20.387592315673828,33170200
2007-04-18,20.217994882936942,20.260395053140474,20.041325934565602,20.210927963256836,41778400
2007-04-19,20.027182290468485,20.415853247452382,19.970648308582163,20.274518966674805,43648800
2007-04-20,20.479462807171835,20.56426448980568,20.281594460821218,20.50773048400879,60311500
2007-04-23,20.465325710767345,20.48652646502,20.260390477832242,20.338125228881836,41739100
2007-04-24,20.345191955566406,20.465325518237528,20.203856290965284,20.345191955566406,34236700
2007-04-25,20.394666844990116,20.493601039376713,20.274531888430403,20.486534118652344,39475000
2007-04-26,20.557197378342202,20.740933232433033,20.429995529519555,20.56426429748535,68760300
2007-04-27,21.320409392957377,21.723214391856335,21.200274450489516,21.285076141357422,128298800
2007-04-30,21.292134822569015,21.461738149415833,21.157867431640625,21.157867431640625,67788800
2007-05-01,21.15787238238977,21.497076419700633,21.129604705342018,21.482942581176758,73539300
2007-05-02,21.47587242959513,21.687875931913684,21.41227151368725,21.6313419342041,80686700
2007-05-03,21.62427486274873,21.906944849293282,21.574807783588035,21.885744094848633,82036800
2007-05-04,21.680813804720696,21.69494764424058,21.405210673468574,21.596012115478516,104385900
2007-05-07,21.5677342118905,21.737336151495793,21.539466548018087,21.702001571655273,59889100
2007-05-08,21.680809028243658,21.864544857892124,21.61014119409012,21.730276107788086,60551700
2007-05-09,21.69494419397892,21.8574792789774,21.603075599587143,21.75147819519043,51735000
2007-05-10,21.680805762963598,21.857474647801467,21.5748047016362,21.610137939453125,55398600
2007-05-11,21.603070515052494,21.892807371553154,21.58893668110695,21.829206466674805,43425300
2007-05-14,21.79387685467546,21.899877931145063,21.772676100230814,21.885744094848633,70188500
2007-05-15,21.907011032104492,22.04171471647638,21.86447352470815,21.907011032104492,75013900
2007-05-16,21.977909071956706,22.041716012925704,21.843205379661818,22.027536392211914,45833600
2007-05-17,21.99919228382946,22.077177542120953,21.94956358024263,21.963743209838867,41045600
2007-05-18,21.95664411078978,21.97082373439024,21.680148211797512,21.857389450073242,58453000
2007-05-21,21.786498074455764,22.091353296072402,21.786498074455764,22.01336669921875,41836400
2007-05-22,21.907018753753256,21.928288191069836,21.736867311951002,21.758136749267578,39999500
2007-05-23,21.864476288681995,21.864476288681995,21.673055452835737,21.680145263671875,46322500
2007-05-24,21.651780938698906,21.836110556691946,21.240580145851006,21.389463424682617,64046400
2007-05-25,21.46745884584445,21.73686492775416,21.396562081475587,21.609251022338867,47726500
2007-05-29,21.6163425875885,21.857390794651266,21.54544581746826,21.82903289794922,42373100
2007-05-30,21.658877345262624,22.070076936802117,21.63051945217882,22.055898666381836,57376800
2007-05-31,22.062991922921253,22.091349820433233,21.701419602000158,21.758136749267578,85290500
2007-06-01,21.829024549857053,21.907009750146294,21.658871825742757,21.687231063842773,39469400
2007-06-04,21.566709067373917,21.807757205287636,21.55252944696887,21.77939796447754,41434500
2007-06-05,21.708504507016425,21.71559296560941,21.502904049497893,21.680145263671875,44265000
2007-06-06,21.531263567664997,21.644697838004756,21.446187188788592,21.474546432495117,38217500
