Date,Open,High,Low,Close,Volume
,MDLZ,MDLZ,MDLZ,MDLZ,MDLZ
2007-01-03,14.37523321691761,14.496033186258778,14.206112030996017,14.338993072509766,2335600
2007-01-04,14.1135008417011,14.363154354895963,14.093367766388724,14.326915740966797,2715700
2007-01-05,14.330941450213203,14.330941450213203,14.028940718502659,14.165847778320312,2437100
2007-01-08,14.169878734229322,14.169878734229322,14.02894562456739,14.07323932647705,1767000
2007-01-09,14.089342485325135,14.1819558653362,14.032967721094028,14.145715713500977,1591300
2007-01-10,14.133635116007362,14.532276799653046,14.053102807926091,14.455770492553711,5463800
2007-01-11,14.455774779432174,14.568521273025322,14.274573960403346,14.407453536987305,4418100
2007-01-12,14.411474640490898,14.576568304990394,14.375234492866369,14.41550064086914,2294500
2007-01-16,14.403425387667854,14.463824627636463,14.30275845166463,14.399397850036621,1639700
2007-01-17,14.419529012028303,14.439662087195163,14.181955038526933,14.194034576416016,1890800
2007-01-18,14.19805951272319,14.395367321100402,14.065179997738587,14.234299659729004,2186100
2007-01-19,14.278605849891672,14.407459477428324,14.190019940995477,14.347060203552246,1991200
2007-01-22,14.306782750903984,14.528251212603406,14.286649673310043,14.459796905517578,3657100
2007-01-23,14.42355284776642,14.600726033119592,14.161818301716217,14.218193054199219,5816000
2007-01-24,14.218201354164488,14.294707687398633,14.089347773951278,14.109480857849121,2543500
2007-01-25,14.141689518187679,14.242356445496073,13.97659581884413,13.996728897094727,3115700
2007-01-26,13.948405374271902,14.101419491885066,13.823579401740494,13.9081392288208,4329700
2007-01-29,13.775266332606206,14.218201874859025,13.690706455505032,14.161827087402344,3578600
2007-01-30,14.113508256033478,14.129615339167081,13.8598270728752,14.024922370910645,5135600
2007-01-31,13.924247887316724,14.173901396868658,13.743047140039046,14.061153411865234,7517700
2007-02-01,14.061163108443013,14.085323736759594,13.590042376691366,13.666548728942871,7770600
2007-02-02,13.714864662091806,13.726944203533257,13.56990402057187,13.702783584594727,4037400
2007-02-05,13.783313505286841,13.791367042631059,13.497419841815471,13.513526916503906,3706700
2007-02-06,13.461178094552993,13.642378823159474,13.37661826655497,13.557817459106445,3163200
2007-02-07,13.49742263849014,13.577956492563791,13.46118248095977,13.533662796020508,2905200
2007-02-08,13.469237456298337,13.485344536041787,13.227635868313596,13.275957107543945,5863100
2007-02-09,13.328299036243905,13.670567471564844,13.308165960296847,13.517553329467773,5324500
2007-02-12,13.58601122481952,13.992704996330398,13.533663984665727,13.815531730651855,5600700
2007-02-13,13.767215437281527,14.000763564888347,13.698762629155786,13.912176132202148,4269300
2007-02-14,13.763185550741035,13.89606512622237,13.734998927576637,13.863852500915527,3003100
2007-02-15,13.823583895307332,13.912169751306935,13.722916962901268,13.779290199279785,3081800
2007-02-16,13.779292029142386,14.085318868432163,13.759157411142947,14.07323932647705,3624000
2007-02-20,13.9725736877449,14.041026479968092,13.469238911789073,13.634332656860352,7947300
2007-02-21,13.610167715152366,13.614195252273054,13.372593714858246,13.46520709991455,4062700
2007-02-22,13.54171680735776,13.5900365070651,13.392728634505488,13.396756172180176,2706000
2007-02-23,13.541716016013448,13.541716016013448,13.263874302807606,13.392727851867676,1930000
2007-02-26,13.392728634505488,13.485343568356601,13.336355395504329,13.396756172180176,2384200
2007-02-27,13.497417555943247,13.509497091886235,12.885362645934755,12.917576789855957,3796500
2007-02-28,12.969928991050956,13.275957367956687,12.623635218080285,12.857182502746582,5436700
2007-03-01,12.804837470336915,13.118919441474075,12.720277589515971,13.034358024597168,4355900
2007-03-02,13.046434127034276,13.08670028271278,12.792753045304647,12.824966430664062,3276300
2007-03-05,12.724301578139194,12.877314991514638,12.555181085446431,12.732355117797852,4203200
2007-03-06,12.824968158320019,13.002142185677828,12.732354758939175,12.977981567382812,4375300
2007-03-07,12.990065586073676,13.006172670489002,12.567264604536131,12.607531547546387,5891100
2007-03-08,12.643762399326775,12.808856052747704,12.583362413348201,12.615575790405273,3223800
2007-03-09,12.619606619015808,12.740406629841475,12.5712861538689,12.684033393859863,5499700
2007-03-12,12.696114010935794,12.941740807992236,12.663900622730305,12.853154182434082,7992500
2007-03-13,12.845034979123062,12.889678318924668,12.504124032124409,12.552825927734375,12053600
2007-03-14,12.552817237293235,12.589343440190662,12.155088332509969,12.256549835205078,20493600
2007-03-15,12.191622968607998,12.56094303195742,12.175388745384108,12.418896675109863,11873200
2007-03-16,12.38643288017001,12.41890056269102,12.321497515127989,12.345848083496094,9656500
2007-03-19,12.447305905615995,12.605585713046118,12.276850430656488,12.540650367736816,11819400
2007-03-20,12.597470160869236,12.808509659237028,12.520359143222883,12.776041984558105,9052300
2007-03-21,12.780099137605028,12.788216248906238,12.666461901659122,12.723280906677246,7665100
2007-03-22,12.78416020937837,12.954615709800368,12.707049185020908,12.926206588745117,8707000
2007-03-23,12.999257375792695,13.10883607001108,12.885620899498463,12.987082481384277,10133500
2007-03-26,13.027665476166664,13.05201681126022,12.905911897060395,12.942438125610352,6746600
2007-03-27,12.94243999241239,12.94243999241239,12.796335831229054,12.86532974243164,5709000
2007-03-28,12.804449581537074,12.845034363585485,12.64211122743377,12.767923355102539,8982700
2007-03-29,12.771986458174633,12.89779940472936,12.702992536354191,12.792279243469238,7387700
2007-03-30,12.751690420806158,12.897795332434338,12.617761176510445,12.849093437194824,32441500
2007-04-02,12.836915737916284,12.836915737916284,12.289023954216722,12.520356178283691,50140700
2007-04-03,12.44324490156872,12.483829677924586,12.289023680324698,12.30931568145752,58552300
2007-04-04,12.256556600294932,12.650227169368765,12.24843948981747,12.467596054077148,52994600
2007-04-05,12.398608257487707,12.865332276177327,12.390491917111081,12.816630363464355,59724900
2007-04-09,12.694871616095535,12.885619084500664,12.60558494119457,12.707046508789062,28330900
2007-04-10,12.70298615325606,12.767921485388355,12.475712490793027,12.678635597229004,36468900
2007-04-11,12.654287308008668,13.015490254459381,12.540650069375806,12.995198249816895,40665000
2007-04-12,13.149425775560513,13.287413632337703,13.104782417752986,13.169717788696289,32890800
2007-04-13,13.2265278490899,13.35639851050371,13.133183407959997,13.311755180358887,22699400
2007-04-16,13.392928393959968,13.401045506041038,13.242765690912261,13.295524597167969,27618000
2007-04-17,13.18188637092432,13.372634609003812,13.1047761386827,13.35234260559082,18776200
2007-04-18,13.392929785472017,13.392929785472017,13.052018783550944,13.104779243469238,23121000
2007-04-19,13.210299578129227,13.352346742390205,13.06825396204935,13.332053184509277,28426400
2007-04-20,13.48627304061176,13.510624377179965,13.368577236136707,13.429454803466797,30370100
2007-04-23,13.36046122924512,13.534975285302513,13.327994325982406,13.478157043457031,16931600
2007-04-24,13.494390717779801,13.616144309356669,13.490332935605634,13.555268287658691,20525300
2007-04-25,13.555267220670089,13.677020802663252,13.522798773108823,13.5836763381958,14244200
2007-04-26,13.405102477818017,13.664843855990751,13.405102477818017,13.62020206451416,18431700
2007-04-27,13.433511594294364,13.624259846219037,13.433511594294364,13.62020206451416,16034500
2007-04-30,13.603968343831196,13.668903690772936,13.563382784379614,13.5836763381958,18112200
2007-05-01,13.587737543941559,13.620205999684353,13.514685066701455,13.591796875,19802600
2007-05-02,13.620205040256534,13.632379936211873,13.482217209432095,13.506567001342773,21247100
2007-05-03,13.506565115279917,13.583676907378663,13.315818396497589,13.323935508728027,16819900
2007-05-04,13.45380239014192,13.522795502250549,13.295521068836608,13.47409439086914,12883000
2007-05-07,13.43350830862222,13.494385856570618,13.364515199249029,13.392924308776855,12864000
2007-05-08,13.295525956681994,13.392929763433873,13.153480351190694,13.254941940307617,12943600
2007-05-09,13.210300643281684,13.319879362313442,13.19406641494041,13.303645133972168,14300500
2007-05-10,13.303642737661272,13.344228301204007,13.173772030686422,13.190006256103516,12224200
2007-05-11,13.169714350186979,13.21841547863363,13.104778996197787,13.194064140319824,27157000
2007-05-14,13.194064038367316,13.230590271465301,13.165654917977875,13.190006256103516,20068200
2007-05-15,13.100718219323989,13.25088246674199,13.088543325601746,13.230588912963867,17060300
2007-05-16,13.218412917579073,13.31581670378145,13.185946020965387,13.299582481384277,17622200
2007-05-17,13.279290154759552,13.409160834419447,13.258996603165938,13.35234260559082,14509200
2007-05-18,13.392928183918407,13.449746419413982,13.344227060376602,13.43757152557373,13618000
2007-05-21,13.388872286748212,13.50250877373567,13.352346051904956,13.470040321350098,17568800
2007-05-22,13.494389983685133,13.612085786685185,13.470038647422106,13.530916213989258,18425000
2007-05-23,13.575557075697851,13.587731967514213,13.494387517834168,13.522796630859375,16457600
2007-05-24,13.474100419206104,13.603971139781205,13.433514851413191,13.571502685546875,16787100
2007-05-25,13.571499711596216,13.63643505765435,13.54309059445708,13.599908828735352,13861600
2007-05-29,13.599908828735352,13.66078639299394,13.54309059445708,13.599908828735352,13012000
2007-05-30,13.494384715009039,13.677015795224154,13.490326934639915,13.672956466674805,17008700
2007-05-31,13.697318512452947,14.026054714097135,13.668909383096448,13.733844757080078,24910700
2007-06-01,13.83529932754809,13.977344901968037,13.798773101528583,13.96922779083252,15338600
2007-06-04,13.908359806739474,14.03011344768056,13.839365096357882,14.005762100219727,11054300
2007-06-05,13.948937762712355,14.030107337383168,13.871827518274557,13.981406211853027,15634800
2007-06-06,13.900233827903952,14.001695388691571,13.863707604093186,13.940817832946777,18385500
2007-06-07,13.944881360163752,14.176213664542658,13.843419768833318,14.050400733947754,19761500
2007-06-08,14.042288347320206,14.139692188982,13.904300474738564,14.005762100219727,22185600
2007-06-11,14.001699056967508,14.103160644336837,13.948938598044787,14.00981616973877,14933100
2007-06-12,14.001704316400359,14.070697478600408,13.932711154200307,14.005762100219727,14028400
2007-06-13,13.948942181125451,14.354788634853012,13.948942181125451,14.306087493896484,27776300
2007-06-14,14.306083160835486,14.411602525644895,14.086925770637997,14.375076293945312,20571600
2007-06-15,14.37507085617793,14.44406551136951,14.285785749938643,14.330429077148438,15183000
2007-06-18,14.33042949619634,14.47653282381849,14.220850839344465,14.249259948730469,16214200
2007-06-19,14.188388630659315,14.237091309430511,14.026051012631745,14.062577247619629,18991600
2007-06-20,14.062573012453502,14.10721479894431,13.916468116503768,13.985461235046387,17227600
