Date,Open,High,Low,Close,Volume
,HON,HON,HON,HON,HON
2007-01-03,26.0871143345237,26.475348745842584,26.00599098320312,26.13347053527832,3900251
2007-01-04,26.017577573289962,26.197209081212346,25.71626226838615,26.12188148498535,2925689
2007-01-05,26.0117835949483,26.139265603672364,25.66410963842442,25.87271499633789,3377747
2007-01-08,25.872711883333167,26.104492853129297,25.6756955990089,26.029165267944336,2881507
2007-01-09,26.116085730723835,26.266745843178455,25.88430472694429,26.2145938873291,3384424
2007-01-10,26.01757757266463,26.12767477945272,25.855330870028016,26.05234718322754,2582139
2007-01-11,26.19142400343127,26.649195319499636,26.16824589578214,26.48694610595703,3383089
2007-01-12,26.42900018525757,26.481152156181714,26.098710929401015,26.400026321411133,2964640
2007-01-16,26.31890048773049,26.486942978343354,26.203009963169347,26.43479347229004,2621758
2007-01-17,26.353670665660115,26.59704077241519,26.260955784040686,26.38843536376953,3016390
2007-01-18,25.92487275015043,26.481152241811305,25.92487275015043,26.098711013793945,3918280
2007-01-19,26.28993035451621,26.405820884666593,26.110298802783852,26.243574142456055,4123832
2007-01-22,26.116084346043458,26.226181547000323,25.478684159446885,25.646726608276367,5121319
2007-01-23,25.7162723363948,25.988616352449665,25.693094226943273,25.76262855529785,5028393
2007-01-24,25.722067548678226,25.994414045007236,25.640944159558526,25.739452362060547,3017948
2007-01-25,25.768409018639503,25.930655688503823,25.42652841714355,25.611955642700195,3199573
2007-01-26,25.554024412489838,25.78580797881586,24.997747297305995,25.571409225463867,5703252
2007-01-29,25.565617805355927,25.808987984872513,25.43813572751472,25.629356384277344,4323374
2007-01-30,25.6293469000742,26.20880195401743,25.6293469000742,26.156652450561523,4824844
2007-01-31,26.156653076669258,26.591243762529842,25.948050137855777,26.475353240966797,4317698
2007-02-01,26.533298486954763,26.660778048783943,26.371049311901334,26.614421844482422,4057726
2007-02-02,26.736103058202694,26.770870208057502,26.597034458783472,26.747692108154297,3080493
2007-02-05,26.643411618801185,26.7245350322817,26.46377997323729,26.666589736938477,3410689
2007-02-06,26.66658704871694,27.01426124572754,26.602848460264696,27.01426124572754,3905037
