Date,Open,High,Low,Close,Volume
,TMUS,TMUS,TMUS,TMUS,TMUS
2007-04-19,39.77520952705269,43.75273078200971,38.82440711563566,43.41994857788086,15862400
2007-04-20,43.41994771068965,45.638484611342,42.94454802573467,45.24231719970703,3054700
2007-04-23,45.321550048287435,45.860337940819115,44.83030333069112,45.55924987792969,1876400
2007-04-24,45.17892379245445,46.589278554904574,45.17892379245445,46.27234649658203,1532950
2007-04-25,46.826985786889004,47.14392091803401,45.178930963480234,45.337398529052734,1225350
2007-04-26,46.35158494579816,46.41497317943834,43.26147807373801,44.68768310546875,639700
2007-04-27,44.68769125464182,45.16309100356695,43.81612101825523,45.00462341308594,178150
2007-04-30,45.13139011053676,45.892030803715855,44.37074941735767,44.449981689453125,182500
2007-05-01,44.370751662862794,45.16308651398534,44.05381651340674,44.212284088134766,459200
2007-05-02,44.05381604179646,45.35324772264138,43.99043082609436,44.624298095703125,428500
2007-05-03,44.60844873701519,45.52755698620617,44.46582823088922,45.40078353881836,182600
2007-05-04,45.59093536731983,46.11387610258295,45.02045346611761,45.63847351074219,139850
2007-05-07,45.480015383881415,46.11388257275602,45.163080278185525,46.066341400146484,293300
2007-05-08,46.240657996818484,46.58928421004561,45.95541699394297,46.430816650390625,259600
2007-05-09,46.70021978348077,49.55262735093983,46.41498174700097,48.88706588745117,594800
2007-05-10,48.88705957325071,48.88705957325071,47.11222822567698,48.18980407714844,568650
2007-05-11,48.887056445575105,50.09140567178494,48.64935661649151,48.98213577270508,646250
2007-05-14,49.91709170205947,50.70942649098105,49.124756913137894,50.5826530456543,390950
2007-05-15,53.87876108977462,54.98803090945329,53.387511385979074,54.21154022216797,1224750
2007-05-16,55.06726945395651,55.28912223419133,54.11647009722589,54.449249267578125,239550
2007-05-17,54.59186575435263,58.12567803144839,54.57601567405487,57.68197250366211,592000
2007-05-18,57.84044763561779,59.028949984294876,56.651945286940716,57.96722412109375,905150
2007-05-21,58.1256854691359,58.4584646575576,53.14982354499546,54.734493255615234,708900
