Date,Open,High,Low,Close,Volume
,XEL,XEL,XEL,XEL,XEL
2007-01-03,11.484560417391675,11.702559237518567,11.400333664956168,11.608423233032227,2613000
2007-01-04,11.568787545987156,11.653014301161301,11.544014415054573,11.618332862854004,1503800
2007-01-05,11.618332127685438,11.618332127685438,11.326015816165969,11.385469436645508,7920200
2007-01-08,11.355742626405737,11.400333314264522,11.301242686800943,11.385469436645508,1337600
2007-01-09,11.415195567398564,11.459785303913568,11.296286453364804,11.380513191223145,1456900
2007-01-10,11.301240492937623,11.454831030190094,11.286377563202146,11.439967155456543,1886800
2007-01-11,11.43997088183351,11.514288389712787,11.410244067681475,11.4251070022583,1166800
2007-01-12,11.425101977039697,11.444920474423006,11.296284579042101,11.33096694946289,1394900
2007-01-16,11.350789039946582,11.464742610465866,11.350789039946582,11.400334358215332,1262800
2007-01-17,11.410243699745537,11.420152007477789,11.321062315166804,11.41519832611084,1376000
2007-01-18,11.435011225731351,11.46969265115417,11.306193827733756,11.33096694946289,1490800
2007-01-19,11.380513191223145,11.425103872736274,11.335922509710015,11.380513191223145,1706800
2007-01-22,11.380509759000331,11.415192124715972,11.306192293891064,11.390419006347656,1946500
2007-01-23,11.410237501042308,11.425100427065459,11.350782961956192,11.390419006347656,1239100
2007-01-24,11.375561784038094,11.573743066824914,11.370608102466976,11.553924560546875,1415100
2007-01-25,11.519237422772708,11.563828094847791,11.489510623055295,11.504373550415039,1265300
2007-01-26,11.459787170843324,11.509332485595866,11.350788234386354,11.479605674743652,1021100
2007-01-29,11.49942025982977,11.553920186463401,11.43005740411281,11.514284133911133,1007400
2007-01-30,11.504375727263385,11.568784908002812,11.430058241408595,11.548966407775879,921400
2007-01-31,11.479604871215956,11.65301298821282,11.449878062444505,11.558876991271973,1840200
2007-02-01,11.588601957345416,11.648056510432694,11.53905759893709,11.623283386230469,1537800
2007-02-02,11.618329027056923,11.682737256220594,11.573738351098227,11.66787338256836,1016200
2007-02-05,11.64310023659154,11.816508301455256,11.628236364175361,11.766963005065918,1569300
2007-02-06,11.811556112477161,11.915600405847199,11.757056180712976,11.905692100524902,1536800
2007-02-07,11.895782850204482,11.915600405847199,11.851192168760717,11.905692100524902,1766900
2007-02-08,11.905691594729854,12.039462688379968,11.885873094930973,11.980009078979492,1275700
2007-02-09,11.999833787226635,12.019652298839901,11.84128947431509,11.89083480834961,1137200
2007-02-12,11.910646920762458,11.955236657938409,11.871009918831588,11.885873794555664,744800
