window,mse,mae,smape,crps,wis50,wis80,wis90,cov50,cov80,cov90,sharp80,ece_q,mse_naive,mae_naive,pinball_p10,pinball_p50,pinball_p90
32,0.0023947786539793015,0.04250567406415939,0.9521538391709328,0.10135921090841293,0.5564018487930298,1.1674724817276,1.5058740377426147,1.0,1.0,1.0,1.1674724817276,0.21052631578947373,0.0005879644086560022,0.018547398703438894,0.047732044011354446,0.021252837032079697,0.06901519745588303
33,0.0004357083234935999,0.012866837903857231,0.28961298521608114,0.09812431037425995,0.5653501749038696,1.117735743522644,1.4441124200820923,1.0,1.0,1.0,1.117735743522644,0.2481203007518797,0.001704871145258429,0.03900010245186942,0.05527354031801224,0.006433418951928616,0.05650004372000694
34,0.0005592275410890579,0.019430024549365044,0.43564806692302227,0.09341449290513992,0.5378677248954773,1.1003942489624023,1.416085124015808,1.0,1.0,1.0,1.1003942489624023,0.2481203007518797,0.0006867514024569184,0.02364274433680943,0.05546130612492561,0.009715012274682522,0.05457812547683716
35,0.003537604585289955,0.053171295672655106,1.203352864831686,0.09430509805679321,0.4969000816345215,1.113653302192688,1.4631251096725464,1.0,1.0,1.0,1.113653302192688,0.26090225563909775,0.0006393647681761649,0.02428572518484933,0.054960500448942184,0.026585647836327553,0.056404829025268555
36,0.001414877362549305,0.03166784718632698,0.7117000874131918,0.09632585942745209,0.5571714043617249,1.0889531373977661,1.4148668050765991,1.0,1.0,1.0,1.0889531373977661,0.24060150375939854,0.0009937809266245626,0.02299976348876953,0.05426781624555588,0.01583392359316349,0.054627496749162674
37,0.0013614223571494222,0.032696790993213654,0.7312262896448374,0.10570959001779556,0.613958477973938,1.1332390308380127,1.4673858880996704,1.0,1.0,1.0,1.1332390308380127,0.2330827067669173,0.0017181759981862602,0.030487877982003347,0.05316615849733353,0.016348395496606827,0.06015774980187416
38,0.0030109987128525972,0.05000918358564377,1.1156586930155754,0.10475156456232071,0.5646677017211914,1.1315480470657349,1.4639489650726318,1.0,1.0,1.0,1.1315480470657349,0.2180451127819549,0.002530533088767178,0.03974996294294085,0.05476737022399902,0.025004591792821884,0.058387428522109985
39,0.0016407183138653636,0.03260558098554611,0.7266908884048462,0.10115659236907959,0.5775245428085327,1.1371971368789673,1.474609136581421,1.0,1.0,1.0,1.1371971368789673,0.19548872180451132,0.003430976326853852,0.050785609654017856,0.05198531225323677,0.016302790492773056,0.0617344006896019
40,0.007579238153994083,0.07638005167245865,1.703006587922573,0.10760406404733658,0.5693466067314148,1.1830313205718994,1.500353455543518,1.0,1.0,1.0,1.1830313205718994,0.2157894736842105,0.00668596020701833,0.07378557750156947,0.06376998871564865,0.038190025836229324,0.05453315004706383
41,0.029652420431375504,0.1639537811279297,3.680672124028206,0.1268102079629898,0.5819985270500183,1.0738270282745361,1.3269264698028564,1.0,1.0,1.0,1.0738270282745361,0.2646616541353383,0.015516178493369028,0.12007107053484235,0.06598897278308868,0.08197689056396484,0.04139373451471329
