Date,Open,High,Low,Close,Volume,Movement,Daily_Return,Volatility,EMA_12,EMA_26,MACD,RSI,Stoch_K,Stoch_D,Williams_R,ROC
2023-01-09,58.4747623488996,59.65838006974822,57.42044482164253,57.78845977783203,5288900.0,-1,-1.4419217451787092,4.718562256101072,58.037598310133546,58.304134794567574,-0.26653648443402744,55.582883787245734,38.40358681114292,42.79621175014972,-61.59641318885708,0.868061104257345
2023-01-10,58.83282781418529,59.73794806697697,57.74369820113255,59.67826843261719,6663000.0,1,3.2702180713078954,4.256803100997849,58.29000909820796,58.40592247146014,-0.11591337325217665,62.644490870330166,50.86065229640929,44.68950788345905,-49.13934770359071,4.347820286937654
2023-01-11,60.11590867271988,66.02405597703697,59.752867992000695,64.64151000976562,9219400.0,1,8.31666485557041,4.372414775219696,59.26716308460145,58.867817844667954,0.3993452399334956,71.46797026104763,89.20807263926757,59.490770582273264,-10.791927360732435,13.1244484932592
2023-01-12,65.7356167888244,66.16331139990592,63.31865012295241,65.29798126220703,5819800.0,1,1.0155568029617923,3.822444989185376,60.19498126577154,59.344126245967146,0.850855019804392,73.4484477233082,93.31800827101874,77.7955777355652,-6.6819917289812585,14.173922816510043
2023-01-13,64.65147577014444,65.14879481453018,63.398233447759424,65.08911895751953,3772100.0,-1,-0.3198602784499682,3.859082572002438,60.94792552604046,59.76968126163769,1.178244264402764,71.65750653795446,91.70519469661915,91.41042520230182,-8.29480530338085,12.827587538521223
2023-01-17,63.59714723920545,65.37755382087553,62.9207931500625,62.990421295166016,3774600.0,-1,-3.2243448612712555,4.329578033077875,61.26215564436747,60.0082545974546,1.2539010469128655,64.4952735353452,75.49926379171606,86.84082225311799,-24.500736208283936,8.478938739927733
2023-01-18,62.86110935605007,63.15949993547951,61.65759853561415,61.74711608886719,2610300.0,-1,-1.97380042986669,4.518938470049355,61.33676494352127,60.13705915237406,1.1997057911472098,60.86342417367395,65.8985868440943,77.70101511080983,-34.1014131559057,10.857142152706878
2023-01-19,61.00114704361442,64.15414751089806,60.97130532515225,63.59714889526367,2585600.0,-1,2.996144473749829,2.4468880911350683,61.684516320712405,60.3933620962918,1.2911542244206018,63.927322553033356,80.18435290276689,73.86073451285908,-19.815647097233104,5.703419666569953
2023-01-20,63.617034548985785,67.45633717098121,63.19928848258862,66.4119644165039,4001600.0,1,4.426008980175933,3.2494568733163836,62.411816027757254,60.839184490381584,1.5726315373756705,67.2298145481912,92.66757377227408,79.58350450637842,-7.332426227725923,13.169463645130364
2023-01-23,66.98886197462778,69.5351401940456,66.4199304842333,69.14722442626953,3724100.0,1,4.118625361857076,3.597777091040744,63.44803270445145,61.45459485600291,1.9934378484485364,70.02154334262184,97.62335807916878,90.15842825140324,-2.3766419208312217,17.930423865047196
2023-01-24,68.65985568974848,70.25127487386587,68.34157185292501,69.22679901123047,2591000.0,-1,0.11507994083810313,2.7699365025530343,64.33707367472515,62.03031368231606,2.3067599924090842,76.64574557664196,93.98716355958946,94.75936513701078,-6.012836440410533,19.793466164997618
2023-01-25,68.09292372581947,69.32627285066614,66.59101806319602,68.34158325195312,2802100.0,-1,-1.2787183170692829,2.5318405981749765,64.95315207122177,62.497815131918806,2.45533693930296,68.75001312246867,85.11638285177169,92.24230149684331,-14.8836171482283,14.51669937293456
2023-01-26,68.14263923453794,69.07759362601325,67.43644729231806,68.84883117675781,2075900.0,-1,0.7422244271611866,2.527575393577155,65.5524873182273,62.96826076486984,2.5842265533574675,74.40302967419866,89.06973522835307,89.39109387990474,-10.930264771646932,6.508698770119348
2023-01-27,68.49076421930958,70.13191821972771,67.99344528515165,69.7042236328125,2810600.0,-1,1.2424211732202206,1.9890922712078836,66.19121598200964,63.467220977310035,2.723995004699603,75.58617338095993,95.73643140134511,89.97418316048994,-4.263568598654877,6.747899836155735
