Date,Open,High,Low,Close,Volume,Movement,Daily_Return,Volatility,EMA_12,EMA_26,MACD,RSI,Stoch_K,Stoch_D,Williams_R,ROC
2015-07-27,46.95951062866173,47.78680579033515,46.75115799633577,47.41911697387695,5774300.0,1,1.2694200435395375,1.3417939899110798,47.25630855357488,46.470541262260795,0.7857672913140874,60.78299755174788,54.25925663123567,54.744281420485315,-45.74074336876433,-1.1480394875452493
2015-07-28,48.06871695135716,48.19740622006416,47.492675264932,47.99517822265625,1895900.0,1,1.214829135465867,1.5491492426094482,47.36998081035663,46.5834773334012,0.7865034769554313,61.23117159563628,65.2481720630005,55.969226743055835,-34.7518279369995,1.1174831249150197
2015-07-29,47.9583976116203,47.98291051424391,47.1862575427299,47.74391555786133,2278600.0,-1,-0.5235164741534626,1.2774074838827245,47.42750923304966,46.66943572039824,0.7580735126514213,61.981560008802845,55.78602705281985,58.43115191568533,-44.21397294718015,2.2796603334051646
2015-07-30,47.927760697081794,48.83471949458003,47.553947071966846,48.54056930541992,3247000.0,1,1.6685974291176908,1.0348010223259527,47.598749244183544,46.80803820817762,0.7907110360059235,58.73625181203579,70.16426831147712,63.73282247576581,-29.835731688522884,1.2925717166910378
2015-07-31,48.98791854183497,48.98791854183497,48.32914652440894,48.69989776611328,2685500.0,1,0.32823772562462494,0.8832886400194215,47.768156709095805,46.94817595320989,0.8199807558859149,54.68314051795142,75.61902386945883,67.18977307791859,-24.38097613054118,0.5019830159460836
2015-08-03,49.0246820444954,49.65587407776099,48.96953152136719,49.25142288208008,2681800.0,1,1.1324974820595246,0.8667354210107714,47.99635150493954,47.118786836829905,0.8775646681096347,61.39287832297656,87.22007893947547,77.66779037347047,-12.779921060524533,1.0311370185005497
2015-08-04,49.37398470867681,49.63749257230957,48.82245607835728,48.90824890136719,2429600.0,1,-0.6967798301676154,1.0253286812706353,48.13664341208226,47.251339582351186,0.8853038297310718,65.05870301219944,75.98420044642715,79.60776775178715,-24.015799553572847,0.1896186208064421
2015-08-05,49.0308154336231,49.6374946142525,48.932763817373534,49.3188362121582,4324300.0,1,0.8395052368753708,0.8977062908188527,48.31851922747856,47.40448748085541,0.9140317466231522,60.639285158418765,89.17340657075862,84.12589531888707,-10.826593429241383,3.0605678988844476
2015-08-06,49.66814056384694,49.753933396692005,48.7244147271925,48.87761688232422,3708600.0,1,-0.8946264018395711,0.9055977220261008,48.40453425130097,47.5136081772605,0.8909260740404719,53.25107516776389,72.70989811222027,79.28916837646868,-27.29010188777973,3.935389743495721
2015-08-07,48.49768472120106,48.644757513981226,47.36398945427434,48.08097457885742,3274100.0,-1,-1.6298714100254963,1.185065543201247,48.35475584015581,47.55563531811953,0.7991205220362829,45.21560981262562,47.900997134918775,69.92810060596588,-52.099002865081225,2.682899249504156
2015-08-10,48.67538750537454,48.90212837153011,48.14837173295998,48.29544448852539,3252300.0,1,0.4460598220949574,1.012012982945216,48.34563101682805,47.61043599740885,0.7351950194192014,46.349851936389385,54.57998308433264,58.396959443823896,-45.42001691566736,1.8480468860928134
2015-08-11,47.57232807775203,49.31883625985907,47.22915677126343,47.78068542480469,3889100.0,-1,-1.0658542833020368,1.0528784731041645,48.258716310362914,47.62304706610483,0.6356692442580822,49.44951959319618,38.54944267310827,47.0101409641199,-61.45055732689173,-0.4469048887713267
2015-08-12,47.69490514482348,47.98905072051794,46.6286145756921,46.99630355834961,3688800.0,-1,-1.6416295820818827,0.8523188978084638,48.064498963899325,47.57662162108593,0.48787734281339823,49.769307923771315,14.12235416852948,35.750593308656796,-85.87764583147052,-1.5658791089425472
2015-08-13,47.19237753725536,47.22914454618832,46.450879913178525,46.56731033325195,2917500.0,1,-0.9128233342118652,0.8520237952449605,47.83416225149204,47.501857821987116,0.3323044295049229,48.12482110253638,3.5249329341643003,18.732243258600683,-96.4750670658357,-4.065174760831736
