Date,Open,High,Low,Close,Volume,Movement,Daily_Return,Volatility,EMA_12,EMA_26,MACD,RSI,Stoch_K,Stoch_D,Williams_R,ROC
2007-01-25,12.369173343681284,12.455584940921932,11.99044479729881,12.05043888092041,255694828.0,1,-2.200083854145185,2.544697324762022,12.059515807129497,11.934144878642025,0.125370928487472,52.69083260632943,30.243664146541423,44.53953708341254,-69.75633585345858,-0.2799009538745456
2007-01-26,12.120554649464207,12.29263668338843,12.024268043354745,12.241777420043944,220684089.0,1,1.5878138631654437,2.6408555494569947,12.08755605527018,11.956932474301427,0.13062358096875393,54.62221680967484,51.9461780442704,50.330535788144154,-48.0538219557296,-0.7764314115923043
2007-01-29,12.295106672701104,12.31362303799698,12.109939238384245,12.158576011657717,191744020.0,1,-0.6796513735823795,2.4577389955221345,12.098482202406725,11.971869032624115,0.12661316978261006,54.76265270722806,42.50908434592812,41.56630884557998,-57.49091565407188,-2.4811889574776314
2007-01-30,12.196351094502312,12.295107888531357,12.127716602108633,12.204252243041992,167846782.0,1,0.37567089551013844,2.413513642765157,12.114754516350612,11.98908260376618,0.12567191258443167,54.72871999377055,47.689896590831495,47.38171966034334,-52.310103409168505,-1.9750774630673984
2007-01-31,12.257826349802784,12.467929006282294,12.233630384463629,12.38151741027832,490074058.0,1,1.45248691772486,1.5824652271899469,12.15579496157026,12.018151848693005,0.13764311287725484,56.23964043605058,67.79614268820485,52.66504120832149,-32.203857311795154,0.8486129177640578
2007-02-01,12.492617523701089,12.492864257301044,11.888477542123647,11.89391040802002,628695706.0,1,-3.9381845221452494,2.2613230381622094,12.11550503025484,12.008948779013526,0.1065562512413134,41.52118578115332,12.489471112184741,42.65850346374036,-87.51052888781525,-1.2463388040449552
2007-02-02,11.91514171972068,11.974148863355609,11.79663491059316,11.887737274169922,252402534.0,1,-0.051901634015460996,2.0377591191386872,12.080463837011006,11.999970149025112,0.08049368798589462,38.35937784019697,11.789285337860472,30.691633046083354,-88.21071466213952,-1.6845319586893837
2007-02-05,11.788981328119034,11.801326515982703,11.50974885237084,11.533698081970217,289356529.0,-1,-2.978188229049894,2.3102101328085305,11.996346028543194,11.965431477391416,0.03091455115177766,33.79884764471201,2.3329398938640873,8.870565447969762,-97.6670601061359,-2.8450260445138764
2007-02-06,11.556905253403327,11.68528802297564,11.536166396512783,11.640353202819824,213673912.0,1,0.924726138066112,2.4047278478143475,11.941577901508829,11.941351605200927,0.00022629630790227395,38.469726426621406,13.284742543349315,9.13565592502462,-86.71525745665069,-1.5802259209591885
2007-02-07,11.69812523415865,11.711210622290851,11.573693043458096,11.604061126708984,165409681.0,1,-0.3117781348941251,2.0770102063484632,11.889652243847314,11.916367125312636,-0.026714881465322193,41.42439796236271,9.593204812494978,8.40362908323612,-90.40679518750503,-5.822832150920743
2007-02-08,11.555672810732034,11.69639984929873,11.484074677892902,11.62924575805664,163679219.0,-1,0.21703290832972844,1.4919475817395125,11.849589707571827,11.895098875886266,-0.04550916831443885,40.91264683182282,14.390620514628077,12.422855956824117,-85.60937948537192,-3.4952513101464633
2007-02-09,11.644551533128718,11.669980219208858,11.393958113589632,11.403587341308594,195072449.0,1,-1.9404389712179948,1.603973983023369,11.780973958915945,11.858690614065697,-0.0777166551497519,40.82145063524272,0.8762556997307142,8.286693675617917,-99.12374430026928,-6.846963884206458
2007-02-12,11.37371394743972,11.41593186332672,11.233973865341683,11.314706802368164,231042771.0,-1,-0.779408586791519,1.0791071861715322,11.709240550216286,11.818395516902918,-0.10915496668663138,40.11803033205956,6.413023527872544,7.22663324741044,-93.58697647212746,-6.9405266577306834
2007-02-13,11.335939966236928,11.425560991698864,11.289278005995149,11.334705352783203,163113105.0,1,0.1767482866710468,0.8883531494709602,11.651619750611196,11.782566615857014,-0.1309468652458179,26.715613803668575,8.001609042764985,5.0969627567894085,-91.99839095723502,-7.124950164435873
2007-02-14,11.356924561948528,11.582335086080546,11.33766705164383,11.50333023071289,228806420.0,1,1.4876864698408987,1.2770825394056537,11.62880597831915,11.761882439179672,-0.13307646086052216,36.43483989287563,21.396331808679232,11.936988126438914,-78.60366819132076,-7.09272660583925
2007-02-15,11.505060234629957,11.508269662660698,11.374702626883428,11.393218994140623,162302076.0,1,-0.9572118192197943,1.2964716570026957,11.592561826907069,11.734574035843446,-0.1420122089363769,28.077590199962472,12.649642082905071,14.015860978116423,-87.35035791709493,-4.2096450763727145
2007-02-16,11.426055607948674,11.60751921005212,11.4077850301191,11.602334022521973,248006116.0,1,1.835434116459056,1.276243762572608,11.594065241617054,11.724778479301113,-0.13071323768405918,36.50737250220915,29.260701291632447,21.102225061072247,-70.73929870836756,-2.400820652960456
2007-02-20,11.566039617739325,11.67170966616438,11.47320917029574,11.655661582946776,163313855.0,-1,0.4596278673005383,1.1110849066418191,11.603541601821627,11.719658709200791,-0.11611710737916425,36.74218102149266,33.49677782104363,25.13570706519371,-66.50322217895636,1.0574535600790025
2007-02-21,11.599865017957772,11.818114605066231,11.548017872585447,11.748492240905762,226469694.0,-1,0.7964426326070084,1.0862913716631286,11.625841700142262,11.721794526364121,-0.09595282622185941,34.05074830710025,40.87078421206095,34.542754441579,-59.12921578793905,0.9290013473108427
2007-02-22,11.818362020023836,11.955386153737726,11.712200387040266,11.748245239257812,230617182.0,1,-0.002102411465954024,1.0273033580843016,11.644673013852346,11.723753838430321,-0.07908082457797505,45.135212435734836,69.4797007864421,47.94908760651555,-30.5202992135579,1.2425314807844368
2007-02-23,11.74577529225785,11.775402229977926,11.549498247871494,11.619121551513672,155886118.0,-1,-1.0990891415227022,1.0758867484999952,11.640742019646396,11.716003298658718,-0.07526127901232194,41.70984455958549,53.38801298052598,54.579499326343004,-46.61198701947402,-0.08705815281231377
2007-02-26,11.673685884830665,11.733432293257934,11.449509941386316,11.478643417358398,159391206.0,1,-1.2090254287508762,0.9073419326409974,11.61580377314055,11.698421085229066,-0.08261731208851586,48.042887044182706,33.91535685657685,52.26102354118163,-66.08464314342315,0.6581795167027726
2007-02-27,11.233482385214211,11.35198921818956,11.040167044507696,11.079669952392578,373908266.0,-1,-3.475789345999536,1.612918714609885,11.53332164687163,11.65258766798192,-0.11926602111028828,33.498112968172265,4.316224113602279,30.539864650235028,-95.68377588639773,-2.077268585752423
