Date,Open,High,Low,Close,Volume,Movement,Daily_Return,Volatility,EMA_12,EMA_26,MACD,RSI,Stoch_K,Stoch_D,Williams_R,ROC
2007-01-25,23.803894456474808,24.01063828409229,23.399801794308296,23.484378814697266,2204732.0,-1,-2.191826569274047,1.341721357534055,23.543717482204706,23.33740402412307,0.2063134580816346,52.854712151527316,34.9790470804086,45.68375764775118,-65.0209529195914,1.256060625124844
2007-01-26,23.597149773787308,23.91666543721021,23.409200826857138,23.82269096374512,1998304.0,1,1.4405837672663013,1.5241118016951123,23.58663647936477,23.373351204835817,0.2132852745289533,54.70210570249892,49.79392733760946,47.5992540015424,-50.20607266239054,3.680996975142792
2007-01-29,23.625344058207776,23.65353640256516,23.324623264753843,23.437395095825195,1630347.0,-1,-1.6173482185798949,1.7186179091900537,23.56367626651253,23.378095196760956,0.1855810697515743,49.308748145760205,32.92160347075197,39.23152596292334,-67.07839652924802,0.930771842127065
2007-01-30,23.80389970708353,23.82269460464904,23.52197378995897,23.79450225830078,1665459.0,1,1.5236640463478723,1.8788417802665984,23.59918795755688,23.408940164282427,0.19024779327445174,54.2296078528158,48.55952799091523,43.75835293309222,-51.44047200908477,4.88814033747198
2007-01-31,23.54076584845945,24.0106406845712,23.49377861021245,23.94485855102539,2010008.0,-1,0.6318950953141167,1.7469235516872128,23.652368048859728,23.448637822559686,0.203730226300042,55.97007080919383,55.143715046865864,45.541615502844344,-44.856284953134136,-3.0810479010688785
2007-02-01,23.850883305784645,23.926062884556718,23.62534211582684,23.82269096374512,1959291.0,-1,-0.5102038377881257,1.3454456999372861,23.678571574226712,23.476345462647497,0.20222611157921477,56.81814547525535,49.79392733760946,51.165723458463525,-50.20607266239054,0.6751549025123982
2007-02-02,23.644146530950795,23.850892909463028,23.606556726429044,23.83209800720215,2391038.0,-1,0.03948774498794272,1.1829639602956827,23.7021910254537,23.502697502984876,0.19949352246882412,55.11807550542146,50.20586708846493,51.71450315764675,-49.79413291153507,0.6349200724127035
2007-02-05,23.58774996367073,23.756906452605197,23.531365285239698,23.66292953491211,1328986.0,-1,-0.7098345778828064,0.9078060916262735,23.69615079613961,23.514566542386895,0.18158425375271392,58.72463714814323,21.02211862749831,40.34063768452423,-78.97788137250168,0.1989329453584876
2007-02-06,23.775710776665548,23.832095477463028,23.474989918769975,23.728723526000977,1781335.0,1,0.2780466847597918,0.5540053930488057,23.70116198534905,23.530430022654603,0.1707319626944468,36.59823258451301,40.36751636563069,37.198500693864645,-59.63248363436931,0.35775084204310303
2007-02-07,23.89787560551741,24.217391336632858,23.879080706842508,24.1140193939209,1624392.0,1,1.6237530328916838,0.9186370609816883,23.764678509744716,23.57365886497062,0.1910196447740944,57.547160779693385,88.54172950836477,49.97712150049792,-11.458270491635238,0.43051211201083905
2007-02-08,23.991844760831835,24.26437318462388,23.91666518285929,24.170398712158203,1171564.0,-1,0.23380307246296805,0.8432937141578822,23.827097002423717,23.617861816614145,0.2092351858095718,58.074249347155565,90.09900740013185,73.00275109137577,-9.90099259986815,2.9211754029091264
2007-02-09,24.2925770015505,24.339564259978907,23.52198105603913,23.653545379638672,3553156.0,1,-2.1383732170687897,1.3913565064600968,23.800396752764478,23.620505043504853,0.17989170925962483,50.540617781500565,32.40800366053696,70.34958018967787,-67.59199633946304,-0.7100187983123507
2007-02-12,23.53136713393689,23.55016202822382,23.202454030274065,23.26823616027832,2176260.0,-1,-1.6289702586912425,1.5380357874220203,23.718525892381994,23.594411052154737,0.12411484022725716,45.098102616500896,5.785026665473752,42.76401257538086,-94.21497333452625,-0.7217480221469064
2007-02-13,23.45619155284613,23.55956348903495,23.15547073938213,23.381011962890625,2470776.0,1,0.48467705861103827,1.5609408924334025,23.66660067246025,23.578603712209247,0.0879969602510009,41.20737690508787,19.047585311912016,19.080205212640916,-80.95241468808798,-1.7377555996823113
2007-02-14,23.982454028129712,24.4523314292963,23.926069328863864,24.433536529541016,2678231.0,1,4.501621094591268,2.6152557862617307,23.784590804318828,23.641932069048636,0.14265873527019224,61.556078208440034,98.55073872610565,41.12778356783048,-1.4492612738943502,2.040847213502106
2007-02-15,24.189194258512416,24.348950866009258,24.09521978351427,24.273771286010746,1066159.0,-1,-0.6538768685290686,2.6499707933656,23.859849339963738,23.688734974008792,0.17111436595494567,55.741565461265516,86.23135509663935,67.94322637821901,-13.768644903360652,1.8934902146533705
2007-02-16,24.179801269198787,24.518111895210264,24.179801269198787,24.47112464904785,1313723.0,-1,0.8130313197391104,2.3328359191461585,23.953891695207446,23.746689764752425,0.207201930455021,63.81896324883787,96.55175201765745,93.7779486134675,-3.4482479823425503,2.681369645478071
2007-02-20,24.0200394054687,24.32076019983176,23.82269299437039,24.236183166503903,2047858.0,-1,-0.9600763590286832,2.179813694365211,23.997321152329977,23.782948535252533,0.21437261707744426,56.10378286508351,79.31012669766149,87.36441127065275,-20.689873302338505,2.4225809857820746
2007-02-21,23.72872315035487,24.02004409986333,23.681735900434152,23.98245429992676,1291068.0,-1,-1.0469010934354261,2.3432022435070143,23.995033944267945,23.797726740043217,0.19730720422472814,50.505120395014394,60.68975364552511,78.85054412028136,-39.31024635447489,1.0692980330263335
2007-02-22,23.78510968636977,24.076430658366984,23.78510968636977,23.973058700561523,2819706.0,-1,-0.039176971830057195,0.773903168379941,23.991653137543878,23.810714292674202,0.18093884486967582,52.083410412506545,60.0002398050652,66.66670671608394,-39.9997601949348,-0.584559094262449
2007-02-23,24.07642581659233,24.339556837187555,24.07642581659233,24.207992553710938,2321978.0,1,0.9799911479126733,0.9523485140815099,24.0249361246465,23.840142312010254,0.18479381263624717,54.9018398346462,77.2413052275047,65.977099559365,-22.758694772495307,0.15553670421590837
2007-02-26,24.067031252126387,24.123415946054017,23.72872063491857,23.879079818725582,1558412.0,-1,-1.3586947957604845,0.9552133549280031,24.00249669296636,23.843026571766945,0.15947012119941562,52.70596235793246,53.1034217077998,63.4483222467899,-46.8965782922002,0.9534910537388308
2007-02-27,23.1836637138977,23.44679473951485,22.798365851292104,22.99571228027344,2948587.0,-1,-3.699336595706748,1.7503884282787787,23.847606783321297,23.780262550174832,0.0673442331464642,42.382774175057726,11.475323910716233,47.27335028200691,-88.52467608928377,-1.1712270673533531
2007-02-28,23.31522861772881,23.399805652061364,22.90173598704149,23.099084854125977,2475704.0,1,0.44952977578003317,1.8711461106670024,23.732449563445094,23.729804943060103,0.0026446203849914696,38.796676129832015,17.486244779998653,27.3549967995049,-82.51375522000136,-1.2057951521179278
2007-03-01,21.99018115427304,22.60101781575137,21.811627162955716,22.42246627807617,3777517.0,-1,-2.9292007900864947,2.0416356399961395,23.530913673388334,23.632965041950182,-0.10205136856184893,33.02929697193258,22.569464658003547,17.17701111623948,-77.43053534199645,-8.230778418152408
2007-03-02,22.22511286633042,22.32848724180549,21.8022252779156,21.91499710083008,2820596.0,-1,-2.2632174844311015,1.598748285949845,23.28231112376399,23.50570815742277,-0.22339703365878094,33.0895934304137,4.152302316170163,14.736003918057458,-95.84769768382985,-9.717378306765434
2007-03-05,21.398138294704125,21.87741069565439,21.332356145073614,21.529705047607425,2903140.0,-1,-1.7581204845701914,1.5709166567745745,23.012679419739904,23.35933755669571,-0.3466581369558064,33.08970393053703,6.194727970760031,10.972164981644584,-93.80527202923997,-12.019960846200316
2007-03-06,21.68945740869352,21.84921402621222,21.576688031621497,21.764636993408203,1948408.0,1,1.0911990911221858,1.7559144448551791,22.820672892611952,23.24121158904478,-0.4205386964328284,34.642832031349045,13.569177370739942,7.972069219223383,-86.43082262926006,-10.19775331831767
2007-03-07,21.764632451684463,21.896199151122342,21.62367075975955,21.65186309814453,2432310.0,-1,-0.5181519696277337,1.590446108119018,22.640856001155427,23.123482071200318,-0.48262607004489055,17.825982981103976,10.029235701990398,9.931047014496794,-89.97076429800961,-9.71790114821296
2007-03-08,21.9713857831167,22.14993731695248,21.896206189922687,21.943193435668945,1758680.0,1,1.3455208736719682,1.627761964255649,22.53352329877289,23.036053283383175,-0.502529984610284,23.839727669778043,19.174015163250658,14.257476078660337,-80.82598483674934,-8.467276913834244
2007-03-09,21.933793611531254,22.027768092848223,21.7552396433872,21.86801147460937,1753478.0,-1,-0.34262087366629945,1.2719436520613538,22.431136864286195,22.94953166791845,-0.5183948036322548,19.956572025322302,17.812423724843356,15.671891530028143,-82.18757627515664,-9.666150854556754
2007-03-12,21.86801534018822,22.31909538388828,21.858615436753105,22.2815055847168,2035948.0,1,1.890862873323118,1.0675463107430418,22.40811666742937,22.900048254347958,-0.4919315869185894,28.333375617346647,31.56255723577838,22.849665374624134,-68.43744276422161,-6.690267154917717
2007-03-13,21.943193237433423,22.046565177141325,21.454520978802872,21.51090812683105,2060999.0,-1,-3.4584622432979217,2.0915369371280326,22.270084584260395,22.797148985643002,-0.5270644013826065,25.420569753272787,5.937481400083144,18.4374874535683,-94.06251859991686,-6.4568739395652885
2007-03-14,21.745843247929265,21.7834330422757,21.28536581354349,21.64247131347656,3736724.0,1,0.6116114943627515,2.111739061126013,22.173528696447494,22.711617306223264,-0.5380886097757696,27.372232360086045,11.692310571556666,16.39744973580607,-88.30768942844334,-6.305936143566471
2007-03-15,21.764637091518896,22.018370644716526,21.698854954597017,21.86801147460937,2884317.0,1,1.0421183323568561,2.0676456616752104,22.126526046933936,22.649127985362977,-0.522601938429041,27.239511790770848,20.52978749006369,12.719859820567839,-79.47021250993632,-2.472764577235298
2007-03-16,22.08415651595931,22.39427481038658,22.03716926735552,22.253313064575195,3446862.0,1,1.761941594063976,2.20327976279662,22.146031741955667,22.619808361600917,-0.47377661964524975,34.358105553838755,44.78274716327784,25.66828174163274,-55.21725283672216,1.54376458362524
2007-03-19,22.225118180866428,22.3472874804338,22.093553885254725,22.149938583374023,2092894.0,-1,-0.4645352397694591,2.0426573103542154,22.14663279448157,22.58500319284337,-0.43837039836180125,40.425582448826404,40.888974662743784,35.40050310536177,-59.111025337256216,2.880826905873124
2007-03-20,21.99018199285085,22.591623681555472,21.99018199285085,22.56342887878418,1953268.0,-1,1.8667785188376307,0.9516711664140273,22.210755268989665,22.58340509550565,-0.37264982651598544,44.334032202875555,97.14294228989816,60.93822137197327,-2.8570577101018473,3.670136495352083
2007-03-21,22.413064774378864,23.27763486559124,22.366077536121853,23.16486549377441,3234479.0,-1,2.665537309162014,1.1781080767148513,22.357541457418087,22.62647623611815,-0.2689347787000642,57.979737345681656,94.33965147925586,77.45718947729928,-5.660348520744141,6.987862378270515
2007-03-22,23.014509284490224,23.04270163106197,22.817160404846,22.939327239990234,2193097.0,-1,-0.9736221168423764,1.59230813695694,22.447046962429184,22.64965038455312,-0.20260342212393567,61.72043658432036,83.01897902528398,91.50052426481268,-16.981020974716014,4.539602712074076
