Date,Open,High,Low,Close,Volume,Movement,Daily_Return,Volatility,EMA_12,EMA_26,MACD,RSI,Stoch_K,Stoch_D,Williams_R,ROC
2007-01-25,18.198877197345222,18.198877197345222,17.188939320191945,17.238935470581055,1140900.0,1,-4.5404146321061045,2.9244820516618604,17.508934640572107,17.470038765141226,0.03889587543088169,46.125465605054295,51.18112718198304,76.37124234661788,-48.81887281801696,2.802622044010028
2007-01-26,17.258935257301733,17.29893179747312,16.63897267318216,16.938955307006836,1816300.0,1,-1.7401315996927291,2.945772558739026,17.421245512331296,17.430699249723865,-0.00945373739256894,51.124762444180234,39.370150662461405,58.005278656495676,-60.629849337538595,-0.05899078935684976
2007-01-29,16.92895473351535,16.938954344797914,16.658970950578723,16.768964767456055,1501100.0,-1,-1.003547954816697,2.9047547346083338,17.320894628504337,17.381681880666992,-0.06078725216265468,59.24171387309691,30.204090908973935,40.251789584472796,-69.79590909102606,-3.119583597111364
2007-01-30,16.84895915873532,17.378925187482302,16.778963789446532,17.09894371032715,1455500.0,1,1.967795552361662,2.3421000106673735,17.286748333400155,17.360738312493673,-0.07398997909351834,58.4541127350182,38.66668501574992,36.08030886239509,-61.33331498425008,-3.2258095856285585
2007-01-31,17.008949252284296,17.53891719240947,16.86895851261118,17.378925323486328,1959100.0,-1,1.6374205208365078,2.669132254899696,17.300929408798027,17.36208549849313,-0.06115608969510333,57.530850358863105,40.21732888339765,36.36270160270717,-59.78267111660235,-1.3060890961165916
2007-02-01,17.41892467233113,17.79890037428019,17.178939717326845,17.578914642333984,1810300.0,1,1.1507576856745416,1.6660514276255851,17.34369636780356,17.378146916555416,-0.03445054875185605,57.7395617698488,51.08699224085257,43.323668713333376,-48.91300775914743,1.384079124431148
2007-02-02,17.72890491049324,18.39886362167888,17.44892341802997,18.31886863708496,2811100.0,1,4.20932696816787,1.865827506124897,17.49372287076993,17.447830006965013,0.04589286380491586,61.34831817075136,91.30439419657372,60.86957177360798,-8.695605803426272,4.745566994658557
2007-02-05,18.318867475621587,18.418861676831813,17.808898765957114,17.898893356323242,1231200.0,-1,-2.2925830687573923,2.3423784393088245,17.556056791624286,17.481242106917477,0.07481468470680852,52.54987328666313,68.47822554598736,70.28987066113788,-31.521774454012643,2.0524403171831684
2007-02-06,16.998949960267268,17.278933352098296,16.488981232591552,17.198938369750977,4191300.0,-1,-3.910604821414776,3.246013013870753,17.501115495951467,17.46033071897922,0.04078477697224869,46.01941172222088,35.678451154276026,65.1536902989457,-64.32154884572397,-5.286339494155867
2007-02-07,17.13894176220518,18.04888545787597,17.06894638672757,17.988889694213867,2836500.0,-1,4.593023752281344,3.803778726028223,17.576157680299527,17.499483235663266,0.07667444463626083,55.73192245792134,75.37696007676043,59.84454559234127,-24.623039923239567,-0.3875874836397286
2007-02-08,17.92889343399103,18.578852926150105,17.898894599375357,18.258872985839844,2284000.0,-1,1.500833549014513,3.8162014880702446,17.681190804228805,17.55573432826894,0.1254564759598651,56.649400630353625,84.68901505788557,65.24814209630735,-15.310984942114418,5.916476205850141
2007-02-09,18.268872191425785,19.38880195762573,18.06888377956037,19.178815841674805,2454700.0,1,5.038333179426768,4.0131946017691345,17.911594656143574,17.675962588521227,0.23563206762234756,62.312314247491294,92.75865179739857,84.27487564401486,-7.24134820260142,13.223132678917015
2007-02-12,19.22881239680455,19.728781529787906,18.748842486875937,19.648786544799805,2266100.0,1,2.4504677817687393,3.58193622999948,18.17885494670607,17.822097696393712,0.3567572503123593,61.44393790271801,97.5308667927055,91.65951121599655,-2.4691332072944974,17.173521545782556
2007-02-13,19.65878540824113,19.74878000133199,19.0888209234862,19.35880470275879,1385400.0,1,-1.4758257024160226,2.626830061292461,18.360385678406487,17.935927845013346,0.42445783339314147,59.70150698460446,88.0368290732288,92.77544922111095,-11.963170926771193,13.2163777524267
2007-02-14,19.49879569621365,21.05869881788611,19.208812690901727,20.96870422363281,3745100.0,1,8.316110140026334,3.7033963298671897,18.761665454595153,18.160577947133305,0.6010875074618482,74.89987070479256,98.03063115885091,94.53277567492842,-1.9693688411490893,20.655931441831797
