Date,Open,High,Low,Close,Volume,Movement,Daily_Return,Volatility,EMA_12,EMA_26,MACD,RSI,Stoch_K,Stoch_D,Williams_R,ROC
2023-10-05,53.900001525878906,53.900001525878906,52.09000015258789,52.5099983215332,2984400.0,1,-1.7770310123618738,2.7741066770635556,54.07558029453753,56.734347478887436,-2.658767184349905,32.287183419874694,29.91788384977542,19.250263122002192,-70.08211615022458,0.6710093465202682
2023-10-06,52.720001220703125,54.209999084472656,51.54999923706055,54.08000183105469,4009200.0,1,2.9899134635425373,2.8515485361680284,54.076260530924785,56.53772928275168,-2.4614687518268923,41.12319328834478,60.95103557451303,36.5733653480534,-39.048964425486965,5.378024459553576
2023-10-09,54.31999969482422,55.79999923706055,53.369998931884766,54.25,7197700.0,1,0.3143457159568541,2.4684461149005084,54.10298968001328,56.368267854399704,-2.265278174386424,47.63131242098547,63.40057605206459,51.42316515878434,-36.599423947935406,-0.3490055685191784
2023-10-10,55.2400016784668,55.86000061035156,54.20000076293945,55.709999084472656,5138100.0,1,2.691242552023332,2.2605912651161497,54.35022189608395,56.319507204775476,-1.969285308691525,57.5187953750788,84.4380194362605,69.59654368761271,-15.561980563739485,4.0919256501824375
2023-10-11,56.16999816894531,56.33000183105469,54.380001068115234,54.68000030517578,4454700.0,1,-1.8488580079405459,2.3310021715252005,54.40095703594423,56.198062249249574,-1.7971052133053433,56.66666868502526,68.83308024105278,72.22389190979263,-31.166919758947213,3.1892783037894112
2023-10-12,54.75,54.75,51.40999984741211,51.84999847412109,7323100.0,1,-5.175570254681983,3.4012588719409838,54.00850187258683,55.875983451091905,-1.8674815785050782,51.26854666056022,27.030988074141376,60.10069591715156,-72.96901192585862,-6.5597460699991945
2023-10-13,52.5,52.560001373291016,50.0,50.77999877929688,6454600.0,1,-2.0636446023392874,2.932818966791874,53.51180908900376,55.498503105033016,-1.9866940160292543,40.28662468744897,11.487462063711721,35.78384345963529,-88.51253793628828,-5.1195845572331695
2023-10-16,51.040000915527344,52.34999847412109,51.040000915527344,52.09000015258789,3316800.0,1,2.5797585757822095,3.370733076545158,53.29306925263209,55.246021404851895,-1.9529521522198081,46.28185112963025,30.78055774349732,23.099669293783474,-69.21944225650269,-0.32529310066063966
2023-10-17,51.0,52.7599983215332,50.650001525878906,52.290000915527344,2549700.0,-1,0.3839523178222004,2.9053590234203424,53.138751046923666,55.02705692416119,-1.8883058772375207,48.148146653068316,33.726076682708246,25.331365496639094,-66.27392331729176,1.3961629338062442
2023-10-18,52.27999877929688,52.70000076293945,51.275001525878906,51.900001525878906,2268900.0,-1,-0.7458393245746264,2.887959003020403,52.94817419753217,54.79542319095509,-1.847248993422923,39.30911512453199,27.982345650852437,30.829660025686,-72.01765434914756,-2.9180650679188846
2023-10-19,52.0,52.70000076293945,49.52999877929688,49.7400016784668,4553400.0,1,-4.161849294619135,2.5360530968903365,52.45460919459904,54.42094752336337,-1.96633832876433,38.86926374560062,3.088276542988152,21.598899625516278,-96.91172345701185,-5.275179454596346
2023-10-20,49.7400016784668,49.7400016784668,46.5,47.869998931884766,8089100.0,0,-3.7595550532351196,2.8420079392643904,51.74928453879684,53.93569207214273,-2.1864075333458857,37.52132348061661,13.936914310195757,15.002512168012116,-86.06308568980424,-11.482993137777441
2023-10-23,47.220001220703125,51.880001068115234,46.5,50.209999084472656,9979300.0,-1,4.888239408397577,3.6656700751769087,51.51247139197773,53.659714813796796,-2.147243421819063,46.465695888614036,37.741590980706874,18.25559394463026,-62.258409019293126,-7.447006295902936
2023-10-24,52.0,52.891998291015625,51.04999923706055,52.369998931884766,7211700.0,1,4.3019316606203395,4.311563810311391,51.644398705809586,53.564180304025534,-1.9197815982159483,47.20656119908549,59.71513569143412,37.13121366077892,-40.28486430856588,-5.995333346754272
2023-10-25,52.70000076293945,52.790000915527344,49.310001373291016,49.43999862670898,4518800.0,1,-5.5948068835875,5.035267709942132,51.3052602321018,53.258685364965054,-1.9534251328632521,42.85714539300423,29.90842399867119,42.45505022360407,-70.0915760013288,-9.583031545760267
2023-10-26,50.060001373291016,51.11000061035156,49.5,50.16999816894531,3555300.0,1,1.4765363319447333,4.73480010680244,51.130604530077726,53.029893720815444,-1.8992891907377185,40.53267948380222,37.3346641437151,42.3194079446068,-62.6653358562849,-3.2401164023452833
