Date,Open,High,Low,Close,Volume,Movement,Daily_Return,Volatility,EMA_12,EMA_26,MACD,RSI,Stoch_K,Stoch_D,Williams_R,ROC
2007-01-25,12.795499279421628,12.813943039527269,12.49672950174456,12.529926300048828,20933800.0,-1,-2.3570247184564797,0.7663498786225785,12.962079084754002,13.00116298989987,-0.03908390514586735,35.0000352571184,3.296705745258526,20.224976393826765,-96.70329425474148,-2.2445485215196515
2007-01-26,12.603692216888671,12.684840236252688,12.352873752334444,12.496726036071776,21918400.0,1,-0.2649677514617421,0.8295009263447152,12.89048630803366,12.963797289616307,-0.07331098158264737,35.48388249823206,12.499931786193033,13.735824931105029,-87.50006821380697,-5.389582864177722
2007-01-29,12.5668087453914,12.832383084049203,12.415579226335948,12.747547149658203,22260200.0,1,2.0070946011173874,1.578198226175814,12.86849566828359,12.947778760730522,-0.0792830924469321,45.398979959794815,34.294836454457865,16.69715799530314,-65.70516354554213,-3.732605567169167
2007-01-30,12.97992328892269,13.042628966466268,12.732792707052528,12.747547149658203,28372200.0,1,0.0,1.551903623986862,12.849888203879685,12.93294678953998,-0.08305858566029478,46.83564948783144,34.294836454457865,27.02986823170292,-65.70516354554213,-4.583081200276373
2007-01-31,12.773368100074256,12.968859560996624,12.677465619842014,12.88771152496338,21878800.0,1,1.0995399637249825,1.6444007046913736,12.855707176354098,12.92959602920097,-0.07388885284687241,51.89635828610419,46.474310319247145,38.35466107605429,-53.525689680752855,-3.719988161766563
2007-02-01,12.957790200110356,13.064756367970991,12.681150793489234,12.692215919494627,27823800.0,1,-1.5169148152492373,1.347002390902629,12.830554675298796,12.912012317370872,-0.08145764207207584,34.374758328225795,29.486872446366426,36.75200640669048,-70.51312755363358,-3.802116797485655
2007-02-02,12.754921153367263,12.754921153367263,12.54836323017798,12.640576362609863,15402400.0,1,-0.406860056685987,1.3623647750778032,12.801327242577422,12.89190595035154,-0.09057870777411736,32.008588742058706,24.99969350308719,33.653625422900255,-75.00030649691281,-3.573446849671358
2007-02-05,12.618445162257812,12.647954041096162,12.496724554701585,12.54836368560791,15551200.0,-1,-0.7294974086364703,0.96500044572555,12.76240977227442,12.866458375185344,-0.10404860291092355,25.336291414684922,16.98694499190357,23.824503647119062,-83.01305500809643,-3.598775715405411
2007-02-06,12.559435908680392,12.574190356436954,12.27173121273533,12.419271469116213,23613800.0,1,-1.0287573720847543,0.9914902162169923,12.709619264096235,12.833333419180224,-0.12371415508398975,22.36303813266261,11.975990074595497,17.98754285652875,-88.0240099254045,-3.662340926958141
2007-02-07,12.422960784586143,12.53730564410713,12.27541912114368,12.419271469116213,16508600.0,1,0.0,0.5800011615649858,12.664950372560847,12.802662163619928,-0.13771179105908082,25.11853829220324,14.981304016995042,14.648079694498037,-85.01869598300496,-3.2193336149976104
