Date,Open,High,Low,Close,Volume,Movement,Daily_Return,Volatility,EMA_12,EMA_26,MACD,RSI,Stoch_K,Stoch_D,Williams_R,ROC
2018-08-16,18.270000457763672,19.100000381469727,18.15999984741211,19.040000915527344,5947200.0,1,7.5706220046815265,5.282265571652256,20.094639292609727,22.041626666727243,-1.9469873741175157,26.948591574801057,23.101282631658353,9.5220634853477,-76.89871736834165,-3.153605985232888
2018-08-17,18.649999618530277,19.030000686645508,18.3799991607666,19.0,2720500.0,-1,-0.21008883195338113,5.209109102616473,19.926233247592847,21.816320987710412,-1.8900877401175649,32.500000000000014,27.680317906362923,17.32880937373019,-72.31968209363707,-0.3670670998658587
2018-08-20,18.81999969482422,19.34000015258789,18.799999237060547,18.950000762939453,3004500.0,-1,-0.2631538792660315,5.209569034486507,19.77604363456925,21.604000971060714,-1.8279573364914654,31.72690901486584,31.712984629947822,27.498195055989697,-68.28701537005217,-6.001979631105902
2018-08-21,19.13999938964844,19.5,18.450000762939453,18.75,3252000.0,1,-1.05541295455035,5.129032745875147,19.618190767712438,21.392593491722884,-1.7744027240104465,40.101525177125666,27.083337012632633,28.82554651631446,-72.91666298736736,-10.244133327782045
2018-08-22,18.670000076293945,18.950000762939453,18.010000228881836,18.399999618530277,4433700.0,-1,-1.8666687011718586,3.825553270151798,19.430776744761335,21.170919871486397,-1.7401431267250622,41.688652760132314,18.98147575812705,25.9259324669025,-81.01852424187295,-9.225460271349728
2018-08-23,18.3799991607666,18.799999237060547,18.1200008392334,18.309999465942383,6116100.0,-1,-0.4891312742053344,0.6951953149744438,19.25834947109688,20.9589998414461,-1.7006503703492193,44.632766687347576,16.898138745494315,20.987650505418,-83.10186125450568,-8.450002670288082
2018-08-24,18.25,18.5,17.200000762939453,17.219999313354492,7078400.0,-1,-5.953032137523273,2.334955965681247,18.944757139136513,20.68203683936524,-1.7372797002287257,29.23728414026128,0.4255011762662461,12.101705226629205,-99.57449882373375,-11.737575031584669
2018-08-27,17.700000762939453,19.209999084472656,17.5,19.170000076293945,5672500.0,1,11.324046693934452,6.475763634926235,18.979409898699195,20.57003411617477,-1.5906242174755754,39.63855978192802,46.244133557439426,21.189257826399995,-53.755866442560574,-1.3888912054845326
2018-08-28,19.489999771118164,19.959999084472656,18.81999969482422,19.540000915527344,4853900.0,1,1.9301034833638209,6.446518283248221,19.06565467051891,20.493735360571257,-1.4280806900523473,45.46584307146987,69.64288856708676,38.77084110026414,-30.357111432913243,2.8421100817228595
2018-08-29,19.540000915527344,21.239999771118164,18.90999984741211,21.149999618530277,5081000.0,0,8.239501676397353,6.8959607928901585,19.38632312405912,20.54234752782748,-1.1560244037683596,56.12353279918102,97.77227290388716,71.21976500947112,-2.2277270961128384,19.491518117979332
2018-08-30,20.68000030517578,20.850000381469727,17.8799991607666,17.989999771118164,9283500.0,-1,-14.940897893177851,10.705673835518386,19.17150414668359,20.353284731034197,-1.1817805843506086,43.69817460746737,19.55443569613285,62.32319905570225,-80.44556430386714,-5.514711627733648
2018-08-31,18.8700008392334,19.670000076293945,17.549999237060547,19.350000381469727,10318400.0,1,7.559758908585201,10.492813035268902,19.198965105881456,20.278967371807198,-1.0800022659257422,49.66292083461561,53.21782540485137,56.848178001623786,-46.78217459514863,1.8421072708932895
2018-09-04,18.65999984741211,21.18000030517578,18.600000381469727,20.75,10007500.0,-1,7.235140004808294,9.801119663858195,19.43758585882277,20.31385867759926,-0.8762728187764885,56.1146045844073,87.87128981650262,53.547850305828945,-12.12871018349737,9.498676330297616
2018-09-05,20.440000534057617,20.450000762939453,18.799999237060547,18.799999237060547,7036900.0,-1,-9.397594038262424,11.052054856873271,19.339495609320892,20.20172094126306,-0.8622253319421667,53.67646477589296,39.60393234953777,60.23101585696392,-60.39606765046223,0.266662597656242
2018-09-06,19.280000686645508,19.780000686645508,18.90999984741211,19.11000061035156,3377700.0,1,1.648943541869441,10.14022097813201,19.304188686402533,20.120852768602948,-0.8166640822004148,50.2512551117065,47.27723555242062,58.25081923948701,-52.72276444757938,3.8587011225057477
2018-09-07,19.030000686645508,20.25,19.0,19.56999969482422,4413300.0,-1,2.4071118251220103,6.863890615433471,19.345082687698177,20.08004883721193,-0.7349661495137525,51.986061337663934,58.66335430000996,48.51484073398945,-41.33664569999004,6.881486977787765
2018-09-10,19.68000030517578,20.049999237060547,19.479999542236328,19.739999771118164,2649300.0,1,0.8686769491309976,6.0910547140837865,19.40583916207048,20.05486001750128,-0.6490208554307983,52.729781746374364,62.87127801359978,56.27062262201013,-37.12872198640022,14.634149583324053
2018-09-11,19.549999237060547,23.770000457763672,19.309999465942383,23.56999969482422,10743600.0,-1,19.402228815168353,10.361610132229952,20.046479244032597,20.315240734340016,-0.26876149030741914,63.31491460031988,96.95584821568544,72.83016017643173,-3.044151784314568,22.952527913504884
2018-09-12,22.770000457763672,23.75,22.020000457763672,23.040000915527344,8983000.0,-1,-2.2486159786131,8.562708299132591,20.50702103964717,20.517074821835372,-0.01005378218820141,62.691469154010555,88.88889534026288,82.9053405231827,-11.111104659737117,17.911974595757286
2018-09-13,24.5,30.479999542236328,24.420000076293945,29.959999084472656,17080800.0,1,30.03471308146399,13.97149025110528,21.961325354235708,21.216550693141837,0.7447746610938708,73.19792955054402,96.0843335424523,93.9763590328002,-3.915666457547701,41.65484456190542
2018-09-14,28.88999938964844,30.0,26.280000686645508,26.34000015258789,16722800.0,-1,-12.082773840139737,17.113633009954686,22.634967630905276,21.59606546791562,1.0389021629896575,66.49783225391698,68.10478015675527,84.35933634649014,-31.89521984324474,46.41467753031958
