window,mse,mae,smape,crps,wis50,wis80,wis90,cov50,cov80,cov90,sharp80,ece_q,mse_naive,mae_naive,pinball_p10,pinball_p50,pinball_p90
17,0.027968306094408035,0.16509199142456055,3.6755509674549103,0.14368821680545807,0.5824404358863831,1.3760956525802612,2.51814866065979,0.0,0.0,0.0,0.03688560053706169,0.5000000000000001,0.0010535884648561478,0.028833458200097084,0.12052889168262482,0.08254599571228027,0.01708066090941429
18,0.026594098657369614,0.1599901020526886,3.5631220787763596,0.15365716814994812,0.6191972494125366,1.4805128574371338,2.83125638961792,0.0,0.0,0.0,0.03633526340126991,0.5000000000000001,0.0010684544686228037,0.02992868423461914,0.12997598946094513,0.0799950510263443,0.018075304105877876
19,0.018636344000697136,0.12460940331220627,2.77289766818285,0.11860732734203339,0.5243666768074036,0.9971752166748047,1.5590029954910278,0.0,0.0,0.0,0.0622297003865242,0.5000000000000001,0.006455658935010433,0.06971447914838791,0.08414509147405624,0.062304701656103134,0.015572425909340382
20,0.014778697863221169,0.10314655303955078,2.2946059703826904,0.09519397467374802,0.4005568325519562,0.8563210368156433,1.5520278215408325,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.06217329949140549,0.4172932330827067,0.004603083711117506,0.05928591266274452,0.07177402079105377,0.05157327651977539,0.013858073391020298
21,0.00856163538992405,0.08593975007534027,1.9099626690149307,0.0699627473950386,0.2795756161212921,0.6017730832099915,1.1155459880828857,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.0880000963807106,0.37969924812030076,0.00720874173566699,0.0805000588297844,0.04744214564561844,0.042969875037670135,0.0127351563423872
22,0.012725159525871277,0.10764115303754807,2.3841409012675285,0.08292237669229507,0.31787797808647156,0.7377657294273376,1.1132545471191406,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0724552720785141,0.40977443609022557,0.0008130534552037716,0.024999959394335747,0.060424767434597015,0.05382057651877403,0.013351800851523876
23,0.008590199053287506,0.08194834738969803,1.8183548003435135,0.07271531969308853,0.31744542717933655,0.581147313117981,0.8713259696960449,0.0,0.14285714285714285,0.2857142857142857,0.04708290100097656,0.47744360902255645,0.00116788933519274,0.030261924490332603,0.04831597954034805,0.040974173694849014,0.009798752143979073
24,0.008014583960175514,0.08625023812055588,1.911107636988163,0.07565440237522125,0.33465713262557983,0.6262640357017517,1.1033189296722412,0.0,0.14285714285714285,0.14285714285714285,0.04654720798134804,0.47744360902255645,0.0018593333661556244,0.039095062762498856,0.05244980379939079,0.04312511906027794,0.010176598094403744
25,0.005887060426175594,0.07432814687490463,1.6472527757287025,0.06826341897249222,0.3128216564655304,0.5726808309555054,1.0993515253067017,0.0,0.0,0.0,0.03618792071938515,0.5000000000000001,0.0029024577233940363,0.05149991065263748,0.04828435555100441,0.037164073437452316,0.008983721025288105
26,0.007291504181921482,0.08210836350917816,1.823483593761921,0.06978928297758102,0.2870875895023346,0.609186053276062,1.1046710014343262,0.0,0.0,0.0,0.04651410132646561,0.5000000000000001,0.0027868018951267004,0.047714438289403915,0.05064047500491142,0.04105418175458908,0.010278129018843174
