window,horizon,t,truth,median,low80,high80,q10,q50,q90,naive
15,4,2025-08-05,4.363999843597412,4.553640842437744,4.480782508850098,4.553640842437744,4.480782508850098,4.553640842437744,4.553640842437744,4.412499904632568
15,5,2025-08-06,4.390999794006348,4.407924175262451,4.407924175262451,4.590069770812988,4.407924175262451,4.407924175262451,4.590069770812988,4.412499904632568
15,6,2025-08-07,4.378499984741211,4.553640842437744,4.517211437225342,4.590069770812988,4.517211437225342,4.553640842437744,4.590069770812988,4.412499904632568
15,7,2025-08-08,4.45550012588501,4.480782508850098,4.480782508850098,4.480782508850098,4.480782508850098,4.480782508850098,4.480782508850098,4.412499904632568
16,1,2025-08-03,4.414166450500488,4.586036205291748,4.586036205291748,4.586036205291748,4.586036205291748,4.586036205291748,4.586036205291748,4.413333415985107
16,2,2025-08-04,4.414999961853027,4.5496392250061035,4.5496392250061035,4.5496392250061035,4.5496392250061035,4.5496392250061035,4.5496392250061035,4.413333415985107
16,3,2025-08-05,4.363999843597412,4.586036205291748,4.513242244720459,4.586036205291748,4.513242244720459,4.586036205291748,4.586036205291748,4.413333415985107
16,4,2025-08-06,4.390999794006348,4.513242244720459,4.4768452644348145,4.5496392250061035,4.4768452644348145,4.513242244720459,4.5496392250061035,4.413333415985107
16,5,2025-08-07,4.378499984741211,4.586036205291748,4.4768452644348145,4.586036205291748,4.4768452644348145,4.586036205291748,4.586036205291748,4.413333415985107
16,6,2025-08-08,4.45550012588501,4.586036205291748,4.513242244720459,4.586036205291748,4.513242244720459,4.586036205291748,4.586036205291748,4.413333415985107
16,7,2025-08-09,4.444833278656006,4.4768452644348145,4.4768452644348145,4.5496392250061035,4.4768452644348145,4.4768452644348145,4.5496392250061035,4.413333415985107
17,1,2025-08-04,4.414999961853027,4.582144260406494,4.582144260406494,4.582144260406494,4.582144260406494,4.582144260406494,4.582144260406494,4.414166450500488
17,2,2025-08-05,4.363999843597412,4.545778274536133,4.545778274536133,4.54941463470459,4.545778274536133,4.545778274536133,4.54941463470459,4.414166450500488
17,3,2025-08-06,4.390999794006348,4.582144260406494,4.509411811828613,4.582144260406494,4.509411811828613,4.582144260406494,4.582144260406494,4.414166450500488
17,4,2025-08-07,4.378499984741211,4.582144260406494,4.473045825958252,4.6185102462768555,4.473045825958252,4.582144260406494,4.6185102462768555,4.414166450500488
17,5,2025-08-08,4.45550012588501,4.582144260406494,4.582144260406494,4.582144260406494,4.582144260406494,4.582144260406494,4.582144260406494,4.414166450500488
17,6,2025-08-09,4.444833278656006,4.582144260406494,4.582144260406494,4.582144260406494,4.582144260406494,4.582144260406494,4.582144260406494,4.414166450500488
17,7,2025-08-10,4.43416690826416,4.582144260406494,4.545778274536133,4.582144260406494,4.545778274536133,4.582144260406494,4.582144260406494,4.414166450500488
18,1,2025-08-05,4.363999843597412,4.57825231552124,4.57825231552124,4.614587306976318,4.57825231552124,4.57825231552124,4.614587306976318,4.414999961853027
18,2,2025-08-06,4.390999794006348,4.541916847229004,4.541916847229004,4.614587306976318,4.541916847229004,4.541916847229004,4.614587306976318,4.414999961853027
18,3,2025-08-07,4.378499984741211,4.57825231552124,4.57825231552124,4.57825231552124,4.57825231552124,4.57825231552124,4.57825231552124,4.414999961853027
18,4,2025-08-08,4.45550012588501,4.57825231552124,4.505581378936768,4.614587306976318,4.505581378936768,4.57825231552124,4.614587306976318,4.414999961853027
18,5,2025-08-09,4.444833278656006,4.57825231552124,4.57825231552124,4.57825231552124,4.57825231552124,4.57825231552124,4.57825231552124,4.414999961853027
18,6,2025-08-10,4.43416690826416,4.57825231552124,4.57825231552124,4.57825231552124,4.57825231552124,4.57825231552124,4.57825231552124,4.414999961853027
18,7,2025-08-11,4.423500061035156,4.57825231552124,4.541916847229004,4.57825231552124,4.541916847229004,4.57825231552124,4.57825231552124,4.414999961853027
19,1,2025-08-06,4.390999794006348,4.61018180847168,4.501279830932617,4.61018180847168,4.501279830932617,4.61018180847168,4.61018180847168,4.363999843597412
19,2,2025-08-07,4.378499984741211,4.537580490112305,4.537580490112305,4.573881149291992,4.537580490112305,4.537580490112305,4.573881149291992,4.363999843597412
19,3,2025-08-08,4.45550012588501,4.501279830932617,4.501279830932617,4.573881149291992,4.501279830932617,4.501279830932617,4.573881149291992,4.363999843597412
19,4,2025-08-09,4.444833278656006,4.537580490112305,4.501279830932617,4.61018180847168,4.501279830932617,4.537580490112305,4.61018180847168,4.363999843597412
19,5,2025-08-10,4.43416690826416,4.573881149291992,4.501279830932617,4.573881149291992,4.501279830932617,4.573881149291992,4.573881149291992,4.363999843597412
19,6,2025-08-11,4.423500061035156,4.573881149291992,4.573881149291992,4.573881149291992,4.573881149291992,4.573881149291992,4.573881149291992,4.363999843597412
19,7,2025-08-12,4.508500099182129,4.573881149291992,4.573881149291992,4.61018180847168,4.573881149291992,4.573881149291992,4.61018180847168,4.363999843597412
